supercontig	IES_in_supercontig_start	IES_in_supercontig_end	IES_ID	IES_size	start_supercontig	end_supercontig	chromosome_name	supercontig_in_chromosome_start	supercontig_in_chromosome_end	IES_in_chromosome_start	IES_in_chromosome_end
supercont2.36	252000	253904	IES-04557-r8	1905	1	817370	chr4	2918381	3735750	3170381	3172286
supercont2.36	266929	267971	IES-04558-r7	1043	1	817370	chr4	2918381	3735750	3185310	3186353
supercont2.36	398140	410571	IES-04559-r25	12432	1	817370	chr4	2918381	3735750	3316521	3328953
supercont2.36	422475	425811	IES-04560-r9	3337	1	817370	chr4	2918381	3735750	3340856	3344193
supercont2.36	427089	431470	IES-04561-r17	4382	1	817370	chr4	2918381	3735750	3345470	3349852
supercont2.36	434973	435311	IES-04562-r19	339	1	817370	chr4	2918381	3735750	3353354	3353693
supercont2.36	454894	458893	IES-04563-r14	4000	1	817370	chr4	2918381	3735750	3373275	3377275
supercont2.36	463845	466059	IES-04564-r11	2215	1	817370	chr4	2918381	3735750	3382226	3384441
supercont2.36	467673	471907	IES-04565-r11	4235	1	817370	chr4	2918381	3735750	3386054	3390289
supercont2.36	479142	488194	IES-04566-r15	9053	1	817370	chr4	2918381	3735750	3397523	3406576
supercont2.36	516909	521166	IES-04568-r6	4258	1	817370	chr4	2918381	3735750	3435290	3439548
supercont2.36	526329	528541	IES-04569-r11	2213	1	817370	chr4	2918381	3735750	3444710	3446923
supercont2.36	535331	537090	IES-04570-r11	1760	1	817370	chr4	2918381	3735750	3453712	3455472
supercont2.36	541302	551474	IES-04571-r10	10173	1	817370	chr4	2918381	3735750	3459683	3469856
supercont2.36	571747	577064	IES-04572-r15	5318	1	817370	chr4	2918381	3735750	3490128	3495446
supercont2.36	603759	607440	IES-04573-r18	3682	1	817370	chr4	2918381	3735750	3522140	3525822
supercont2.36	614343	616351	IES-04574-r10	2009	1	817370	chr4	2918381	3735750	3532724	3534733
supercont2.36	619368	623774	IES-04575-r15	4407	1	817370	chr4	2918381	3735750	3537749	3542156
supercont2.36	625627	632488	IES-04576-r13	6862	1	817370	chr4	2918381	3735750	3544008	3550870
supercont2.36	636433	638190	IES-04577-r12	1758	1	817370	chr4	2918381	3735750	3554814	3556572
supercont2.36	647414	648546	IES-04578-r11	1133	1	817370	chr4	2918381	3735750	3565795	3566928
supercont2.36	651109	665574	IES-04579-r10	14466	1	817370	chr4	2918381	3735750	3569490	3583956
supercont2.36	706552	708058	IES-04580-r14	1507	1	817370	chr4	2918381	3735750	3624933	3626440
supercont2.36	728213	733274	IES-04581-r10	5062	1	817370	chr4	2918381	3735750	3646594	3651656
supercont2.36	760996	763027	IES-04582-r14	2032	1	817370	chr4	2918381	3735750	3679377	3681409
supercont2.36	771417	773387	IES-04583-r3	1971	1	817370	chr4	2918381	3735750	3689798	3691769
supercont2.36	787450	790588	IES-04584-r15	3139	1	817370	chr4	2918381	3735750	3705831	3708970
supercont2.36	794732	796935	IES-04585-r12	2204	1	817370	chr4	2918381	3735750	3713113	3715317
supercont2.36	799711	801714	IES-04586-r16	2004	1	817370	chr4	2918381	3735750	3718092	3720096
supercont2.361	2136	3635	IES-04592-r7	1500	1	95857	chr4	16143512	16239368	16145648	16147148
supercont2.361	13956	17057	IES-04593-r7	3102	1	95857	chr4	16143512	16239368	16157468	16160570
supercont2.361	21693	27365	IES-04594-r5	5673	1	95857	chr4	16143512	16239368	16165205	16170878
supercont2.361	29283	30279	IES-04595-r5	997	1	95857	chr4	16143512	16239368	16172795	16173792
supercont2.361	43228	47869	IES-04596-r12	4642	1	95857	chr4	16143512	16239368	16186740	16191382
supercont2.361	57423	62653	IES-04597-r16	5231	1	95857	chr4	16143512	16239368	16200935	16206166
supercont2.361	66469	75391	IES-04598-r11	8923	1	95857	chr4	16143512	16239368	16209981	16218904
supercont2.361	79578	81401	IES-04599-r15	1824	1	95857	chr4	16143512	16239368	16223090	16224914
supercont2.361	84217	85548	IES-04600-r10	1332	1	95857	chr4	16143512	16239368	16227729	16229061
supercont2.361	88911	90602	IES-04601-r9	1692	1	95857	chr4	16143512	16239368	16232423	16234115
supercont2.362	26065	28454	IES-04602-r10	2390	1	99167	chr4	14877695	14976861	14903760	14906150
supercont2.362	34849	36648	IES-04603-r10	1800	1	99167	chr4	14877695	14976861	14912544	14914344
supercont2.362	37844	39200	IES-04604-r14	1357	1	99167	chr4	14877695	14976861	14915539	14916896
supercont2.362	50746	52321	IES-04605-r8	1576	1	99167	chr4	14877695	14976861	14928441	14930017
supercont2.362	62888	63681	IES-04606-r16	794	1	99167	chr4	14877695	14976861	14940583	14941377
supercont2.362	71551	77293	IES-04607-r11	5743	1	99167	chr4	14877695	14976861	14949246	14954989
supercont2.364	1565	3693	IES-04614-r3	2129	1	92454	chr4	17559463	17651916	17561028	17563157
supercont2.364	4567	6633	IES-04615-r8	2067	1	92454	chr4	17559463	17651916	17564030	17566097
supercont2.364	7357	11794	IES-04616-r11	4438	1	92454	chr4	17559463	17651916	17566820	17571258
supercont2.364	12958	20061	IES-04617-r17	7104	1	92454	chr4	17559463	17651916	17572421	17579525
supercont2.364	22057	24584	IES-04618-r9	2528	1	92454	chr4	17559463	17651916	17581520	17584048
supercont2.364	32581	34121	IES-04619-r9	1541	1	92454	chr4	17559463	17651916	17592044	17593585
supercont2.364	36679	40221	IES-04620-r13	3543	1	92454	chr4	17559463	17651916	17596142	17599685
supercont2.364	45549	52777	IES-04621-r12	7229	1	92454	chr4	17559463	17651916	17605012	17612241
supercont2.364	55907	69312	IES-04622-r8	13406	1	92454	chr4	17559463	17651916	17615370	17628776
supercont2.364	72321	75122	IES-04623-r6	2802	1	92454	chr4	17559463	17651916	17631784	17634586
supercont2.368	17588	18613	IES-04640-r14	1026	1	90994	chr4	15900971	15991964	15918559	15919585
supercont2.368	22035	23363	IES-04641-r12	1329	1	90994	chr4	15900971	15991964	15923006	15924335
supercont2.368	27957	32087	IES-04642-r7	4131	1	90994	chr4	15900971	15991964	15928928	15933059
supercont2.368	38001	40805	IES-04643-r10	2805	1	90994	chr4	15900971	15991964	15938972	15941777
supercont2.368	55957	58908	IES-04644-r10	2952	1	90994	chr4	15900971	15991964	15956928	15959880
supercont2.368	62157	66119	IES-04645-r5	3963	1	90994	chr4	15900971	15991964	15963128	15967091
supercont2.368	67917	71616	IES-04646-r6	3700	1	90994	chr4	15900971	15991964	15968888	15972588
supercont2.368	77101	82088	IES-04647-r10	4988	1	90994	chr4	15900971	15991964	15978072	15983060
supercont2.369	23211	36064	IES-04648-r6	12854	1	90191	chr4	18134984	18225174	18158195	18171049
supercont2.369	76122	79349	IES-04650-r15	3228	1	90191	chr4	18134984	18225174	18211106	18214334
supercont2.369	82012	88004	IES-04651-r15	5993	1	90191	chr4	18134984	18225174	18216996	18222989
supercont2.371	1781	13382	IES-04687-r8	11602	1	93859	chr4	19068915	19162773	19070696	19082298
supercont2.371	40954	42189	IES-04688-r8	1236	1	93859	chr4	19068915	19162773	19109869	19111105
supercont2.371	83927	92722	IES-04689-r6	8796	1	93859	chr4	19068915	19162773	19152842	19161638
supercont2.374	20953	24195	IES-04697-r10	3243	88684	1	chr4	12581861	12670544	12646350	12649593
supercont2.374	29071	37943	IES-04698-r15	8873	88684	1	chr4	12581861	12670544	12632602	12641475
supercont2.374	40569	46238	IES-04699-r11	5670	88684	1	chr4	12581861	12670544	12624307	12629977
supercont2.374	53739	62400	IES-04700-r17	8662	88684	1	chr4	12581861	12670544	12608145	12616807
supercont2.374	64060	69240	IES-04701-r8	5181	88684	1	chr4	12581861	12670544	12601305	12606486
supercont2.383	978	13106	IES-04782-r10	12129	85433	1	chr4	17121666	17207098	17193993	17206122
supercont2.383	42902	43838	IES-04783-r4	937	85433	1	chr4	17121666	17207098	17163261	17164198
supercont2.383	46866	50796	IES-04784-r5	3931	85433	1	chr4	17121666	17207098	17156303	17160234
supercont2.383	61086	65908	IES-04785-r7	4823	85433	1	chr4	17121666	17207098	17141191	17146014
supercont2.386	17338	20657	IES-04800-r10	3320	1	83445	chr4	17310208	17393652	17327546	17330866
supercont2.386	24794	32456	IES-04801-r16	7663	1	83445	chr4	17310208	17393652	17335002	17342665
supercont2.386	34544	35727	IES-04802-r10	1184	1	83445	chr4	17310208	17393652	17344752	17345936
supercont2.386	39838	43666	IES-04803-r17	3829	1	83445	chr4	17310208	17393652	17350046	17353875
supercont2.386	50120	53563	IES-04804-r19	3444	1	83445	chr4	17310208	17393652	17360328	17363772
supercont2.388	904	14761	IES-04810-r13	13858	1	82864	chr4	20498367	20581230	20499271	20513129
supercont2.388	50018	54027	IES-04811-r8	4010	1	82864	chr4	20498367	20581230	20548385	20552395
supercont2.389	5544	9300	IES-04812-r12	3757	1	84380	chr4	15364354	15448733	15369898	15373655
supercont2.389	14822	16000	IES-04813-r24	1179	1	84380	chr4	15364354	15448733	15379176	15380355
supercont2.389	18776	21582	IES-04814-r9	2807	1	84380	chr4	15364354	15448733	15383130	15385937
supercont2.389	23381	26811	IES-04815-r7	3431	1	84380	chr4	15364354	15448733	15387735	15391166
supercont2.389	35050	43413	IES-04816-r14	8364	1	84380	chr4	15364354	15448733	15399404	15407768
supercont2.389	46093	52187	IES-04817-r20	6095	1	84380	chr4	15364354	15448733	15410447	15416542
supercont2.389	54982	60026	IES-04818-r18	5045	1	84380	chr4	15364354	15448733	15419336	15424381
supercont2.389	61701	66912	IES-04819-r8	5212	1	84380	chr4	15364354	15448733	15426055	15431267
supercont2.389	74201	82187	IES-04820-r9	7987	1	84380	chr4	15364354	15448733	15438555	15446542
supercont2.391	9739	11747	IES-04870-r9	2009	1	81363	chr4	11451755	11533117	11461494	11463503
supercont2.391	44021	55872	IES-04872-r6	11852	1	81363	chr4	11451755	11533117	11495776	11507628
supercont2.391	62867	65812	IES-04873-r16	2946	1	81363	chr4	11451755	11533117	11514622	11517568
supercont2.393	2595	4537	IES-04876-r11	1943	1	82398	chr4	14373836	14456233	14376431	14378374
supercont2.393	7130	17195	IES-04877-r9	10066	1	82398	chr4	14373836	14456233	14380966	14391032
supercont2.393	32521	34372	IES-04878-r12	1852	1	82398	chr4	14373836	14456233	14406357	14408209
supercont2.393	42564	46014	IES-04879-r17	3451	1	82398	chr4	14373836	14456233	14416400	14419851
supercont2.393	49766	55776	IES-04880-r15	6011	1	82398	chr4	14373836	14456233	14423602	14429613
supercont2.393	62521	65853	IES-04881-r8	3333	1	82398	chr4	14373836	14456233	14436357	14439690
supercont2.393	67183	69348	IES-04882-r9	2166	1	82398	chr4	14373836	14456233	14441019	14443185
supercont2.393	70505	74941	IES-04883-r7	4437	1	82398	chr4	14373836	14456233	14444341	14448778
supercont2.398	23724	25274	IES-04904-r23	1551	62418	86345	chr4	14253893	14277820	14277617	14279168
supercont2.398	42278	47155	IES-04905-r10	4878	62418	86345	chr4	14253893	14277820	14296171	14301049
supercont2.398	78953	84456	IES-04906-r10	5504	62418	86345	chr4	14253893	14277820	14332846	14338350
supercont2.40	1588	8101	IES-04996-r19	6514	1	747119	chr4	9379164	10126282	9380752	9387266
supercont2.40	15793	18755	IES-04997-r17	2963	1	747119	chr4	9379164	10126282	9394957	9397920
supercont2.40	27774	41390	IES-04998-r15	13617	1	747119	chr4	9379164	10126282	9406938	9420555
supercont2.40	53390	58899	IES-04999-r19	5510	1	747119	chr4	9379164	10126282	9432554	9438064
supercont2.40	60946	61977	IES-05000-r13	1032	1	747119	chr4	9379164	10126282	9440110	9441142
supercont2.40	63198	64080	IES-05001-r12	883	1	747119	chr4	9379164	10126282	9442362	9443245
supercont2.40	65467	69824	IES-05002-r13	4358	1	747119	chr4	9379164	10126282	9444631	9448989
supercont2.40	77647	80912	IES-05003-r18	3266	1	747119	chr4	9379164	10126282	9456811	9460077
supercont2.40	85960	91207	IES-05004-r12	5248	1	747119	chr4	9379164	10126282	9465124	9470372
supercont2.40	95238	95972	IES-05005-r21	735	1	747119	chr4	9379164	10126282	9474402	9475137
supercont2.40	104146	104646	IES-05006-r15	501	1	747119	chr4	9379164	10126282	9483310	9483811
supercont2.40	121554	122195	IES-05007-r7	642	1	747119	chr4	9379164	10126282	9500718	9501360
supercont2.40	151870	158785	IES-05008-r5	6916	1	747119	chr4	9379164	10126282	9531034	9537950
supercont2.40	327403	329360	IES-05009-r13	1958	1	747119	chr4	9379164	10126282	9706567	9708525
supercont2.40	372891	383473	IES-05010-r12	10583	1	747119	chr4	9379164	10126282	9752055	9762638
supercont2.40	397916	398779	IES-05011-r12	864	1	747119	chr4	9379164	10126282	9777080	9777944
supercont2.40	399990	403145	IES-05012-r11	3156	1	747119	chr4	9379164	10126282	9779154	9782310
supercont2.40	404031	411831	IES-05013-r6	7801	1	747119	chr4	9379164	10126282	9783195	9790996
supercont2.40	414413	418302	IES-05014-r9	3890	1	747119	chr4	9379164	10126282	9793577	9797467
supercont2.40	420633	421897	IES-05015-r20	1265	1	747119	chr4	9379164	10126282	9799797	9801062
supercont2.40	430438	434472	IES-05016-r8	4035	1	747119	chr4	9379164	10126282	9809602	9813637
supercont2.40	454401	463105	IES-05017-r6	8705	1	747119	chr4	9379164	10126282	9833565	9842270
supercont2.40	559481	561400	IES-05018-r8	1920	1	747119	chr4	9379164	10126282	9938645	9940565
supercont2.40	587668	591137	IES-05019-r15	3470	1	747119	chr4	9379164	10126282	9966832	9970302
supercont2.40	606380	608794	IES-05020-r16	2415	1	747119	chr4	9379164	10126282	9985544	9987959
supercont2.40	702143	704243	IES-05021-r22	2101	1	747119	chr4	9379164	10126282	10081307	10083408
supercont2.40	707939	721076	IES-05022-r18	13138	1	747119	chr4	9379164	10126282	10087103	10100241
supercont2.40	722863	723540	IES-05023-r11	678	1	747119	chr4	9379164	10126282	10102027	10102705
supercont2.40	725053	729155	IES-05024-r19	4103	1	747119	chr4	9379164	10126282	10104217	10108320
supercont2.403	39312	41682	IES-05046-r19	2371	1	79457	chr4	5169688	5249144	5209000	5211371
supercont2.403	43419	44663	IES-05047-r18	1245	1	79457	chr4	5169688	5249144	5213107	5214352
supercont2.403	47905	49234	IES-05048-r11	1330	1	79457	chr4	5169688	5249144	5217593	5218923
supercont2.403	65241	67738	IES-05049-r11	2498	1	79457	chr4	5169688	5249144	5234929	5237427
supercont2.404	9407	14939	IES-05050-r6	5533	1	77556	chr4	19736483	19814038	19745890	19751423
supercont2.404	34090	40584	IES-05051-r18	6495	1	77556	chr4	19736483	19814038	19770573	19777068
supercont2.404	60541	62052	IES-05052-r16	1512	1	77556	chr4	19736483	19814038	19797024	19798536
supercont2.404	68139	69177	IES-05053-r12	1039	1	77556	chr4	19736483	19814038	19804622	19805661
supercont2.406	28342	30984	IES-05058-r8	2643	78035	1	chr4	11533218	11611252	11580269	11582912
supercont2.406	45438	48313	IES-05059-r18	2876	78035	1	chr4	11533218	11611252	11562940	11565816
supercont2.406	50227	53590	IES-05060-r13	3364	78035	1	chr4	11533218	11611252	11557663	11561027
supercont2.406	58116	61718	IES-05061-r16	3603	78035	1	chr4	11533218	11611252	11549535	11553138
supercont2.416	7639	12593	IES-05152-r7	4955	75370	1	chr4	1199874	1275243	1262651	1267606
supercont2.416	16343	17860	IES-05153-r18	1518	75370	1	chr4	1199874	1275243	1257384	1258902
supercont2.416	20205	23418	IES-05154-r16	3214	75370	1	chr4	1199874	1275243	1251826	1255040
supercont2.416	25574	29654	IES-05155-r16	4081	75370	1	chr4	1199874	1275243	1245590	1249671
supercont2.416	31749	33062	IES-05156-r14	1314	75370	1	chr4	1199874	1275243	1242182	1243496
supercont2.416	36443	38431	IES-05157-r13	1989	75370	1	chr4	1199874	1275243	1236813	1238802
supercont2.416	60688	65263	IES-05158-r8	4576	75370	1	chr4	1199874	1275243	1209981	1214557
supercont2.416	66515	68267	IES-05159-r9	1753	75370	1	chr4	1199874	1275243	1206977	1208730
supercont2.416	70499	71422	IES-05160-r13	924	75370	1	chr4	1199874	1275243	1203822	1204746
supercont2.423	3650	4748	IES-05245-r10	1099	72017	1	chr4	16071395	16143411	16138664	16139763
supercont2.423	14305	15890	IES-05246-r13	1586	72017	1	chr4	16071395	16143411	16127522	16129108
supercont2.423	18237	20807	IES-05247-r8	2571	72017	1	chr4	16071395	16143411	16122605	16125176
supercont2.423	25968	28436	IES-05248-r10	2469	72017	1	chr4	16071395	16143411	16114976	16117445
supercont2.423	29320	30464	IES-05249-r8	1145	72017	1	chr4	16071395	16143411	16112948	16114093
supercont2.423	36280	41850	IES-05250-r11	5571	72017	1	chr4	16071395	16143411	16101562	16107133
supercont2.423	47129	54030	IES-05251-r13	6902	72017	1	chr4	16071395	16143411	16089382	16096284
supercont2.423	55818	56355	IES-05252-r6	538	72017	1	chr4	16071395	16143411	16087057	16087595
supercont2.423	59115	67439	IES-05253-r11	8325	72017	1	chr4	16071395	16143411	16075973	16084298
supercont2.436	9647	13749	IES-05351-r9	4103	1	67291	chr4	13180722	13248012	13190369	13194472
supercont2.436	17862	19096	IES-05352-r18	1235	1	67291	chr4	13180722	13248012	13198584	13199819
supercont2.436	34636	38781	IES-05353-r10	4146	1	67291	chr4	13180722	13248012	13215358	13219504
supercont2.436	43267	47683	IES-05354-r13	4417	1	67291	chr4	13180722	13248012	13223989	13228406
supercont2.437	9544	10060	IES-05356-r16	517	66326	1	chr4	11111033	11177358	11167299	11167816
supercont2.437	37466	44687	IES-05357-r15	7222	66326	1	chr4	11111033	11177358	11132672	11139894
supercont2.437	53349	57147	IES-05358-r10	3799	66326	1	chr4	11111033	11177358	11120212	11124011
supercont2.445	38318	40857	IES-05396-r13	2540	1	65584	chr4	20702906	20768489	20741224	20743764
supercont2.445	43407	43904	IES-05397-r6	498	1	65584	chr4	20702906	20768489	20746313	20746811
supercont2.445	46995	51436	IES-05398-r12	4442	1	65584	chr4	20702906	20768489	20749901	20754343
supercont2.447	28638	29577	IES-05401-r7	940	26492	64018	chr4	17207199	17244725	17235837	17236777
supercont2.447	28638	29577	IES-05401-r7	940	20504	1	chr4	18748516	18769019	18739443	18740383
supercont2.447	30940	32110	IES-05402-r9	1171	26492	64018	chr4	17207199	17244725	17238139	17239310
supercont2.447	30940	32110	IES-05402-r9	1171	20504	1	chr4	18748516	18769019	18736910	18738081
supercont2.447	35602	36651	IES-05403-r11	1050	26492	64018	chr4	17207199	17244725	17242801	17243851
supercont2.447	35602	36651	IES-05403-r11	1050	20504	1	chr4	18748516	18769019	18732369	18733419
supercont2.447	39167	43035	IES-05404-r8	3869	26492	64018	chr4	17207199	17244725	17246366	17250235
supercont2.447	39167	43035	IES-05404-r8	3869	20504	1	chr4	18748516	18769019	18725985	18729854
supercont2.447	54840	55952	IES-05405-r16	1113	26492	64018	chr4	17207199	17244725	17262039	17263152
supercont2.447	54840	55952	IES-05405-r16	1113	20504	1	chr4	18748516	18769019	18713068	18714181
supercont2.449	24420	26244	IES-05410-r13	1825	63442	1	chr4	11047491	11110932	11084689	11086514
supercont2.449	32463	33570	IES-05411-r12	1108	63442	1	chr4	11047491	11110932	11077363	11078471
supercont2.452	8669	12662	IES-05433-r18	3994	63973	1	chr4	13918860	13982832	13970171	13974165
supercont2.452	17339	21309	IES-05434-r11	3971	63973	1	chr4	13918860	13982832	13961524	13965495
supercont2.452	22714	24740	IES-05435-r13	2027	63973	1	chr4	13918860	13982832	13958093	13960120
supercont2.452	33612	40456	IES-05436-r9	6845	63973	1	chr4	13918860	13982832	13942377	13949222
supercont2.452	41443	45390	IES-05437-r5	3948	63973	1	chr4	13918860	13982832	13937443	13941391
supercont2.452	46820	51493	IES-05438-r5	4674	63973	1	chr4	13918860	13982832	13931340	13936014
supercont2.452	53058	55870	IES-05439-r8	2813	63973	1	chr4	13918860	13982832	13926963	13929776
supercont2.452	57306	61745	IES-05440-r7	4440	63973	1	chr4	13918860	13982832	13921088	13925528
supercont2.455	14816	16434	IES-05449-r14	1619	1	65282	chr4	17244826	17310107	17259642	17261261
supercont2.455	18693	28697	IES-05450-r9	10005	1	65282	chr4	17244826	17310107	17263519	17273524
supercont2.455	35582	39540	IES-05451-r12	3959	1	65282	chr4	17244826	17310107	17280408	17284367
supercont2.455	41381	44151	IES-05452-r8	2771	1	65282	chr4	17244826	17310107	17286207	17288978
supercont2.455	51812	61254	IES-05454-r12	9443	1	65282	chr4	17244826	17310107	17296638	17306081
supercont2.456	2029	3526	IES-05455-r4	1498	1	67307	chr4	16239469	16306775	16241498	16242996
supercont2.456	5218	6654	IES-05456-r10	1437	1	67307	chr4	16239469	16306775	16244687	16246124
supercont2.456	21071	25393	IES-05457-r15	4323	1	67307	chr4	16239469	16306775	16260540	16264863
supercont2.456	27845	33891	IES-05458-r10	6047	1	67307	chr4	16239469	16306775	16267314	16273361
supercont2.456	37216	44797	IES-05459-r12	7582	1	67307	chr4	16239469	16306775	16276685	16284267
supercont2.456	49364	50526	IES-05460-r14	1163	1	67307	chr4	16239469	16306775	16288833	16289996
supercont2.456	53600	57859	IES-05461-r9	4260	1	67307	chr4	16239469	16306775	16293069	16297329
supercont2.456	59263	62154	IES-05462-r5	2892	1	67307	chr4	16239469	16306775	16298732	16301624
supercont2.461	16891	21352	IES-05522-r9	4462	63145	1	chr4	18685271	18748415	18727064	18731526
supercont2.461	49669	56186	IES-05523-r4	6518	63145	1	chr4	18685271	18748415	18692230	18698748
supercont2.466	8546	18926	IES-05540-r12	10381	1	61506	chr4	11390149	11451654	11398695	11409076
supercont2.466	34992	56468	IES-05541-r3	21477	1	61506	chr4	11390149	11451654	11425141	11446618
supercont2.471	11894	14574	IES-05586-r13	2681	1	61167	chr4	1	61167	11895	14576
supercont2.471	23445	31290	IES-05587-r9	7846	1	61167	chr4	1	61167	23446	31292
supercont2.471	36612	39692	IES-05588-r15	3081	1	61167	chr4	1	61167	36613	39694
supercont2.471	42279	47879	IES-05589-r14	5601	1	61167	chr4	1	61167	42280	47881
supercont2.50	2709	24769	IES-05806-r17	22061	1	638533	chr4	10126383	10764915	10129092	10151153
supercont2.50	26567	26836	IES-05807-r17	270	1	638533	chr4	10126383	10764915	10152950	10153220
supercont2.50	37529	40293	IES-05808-r15	2765	1	638533	chr4	10126383	10764915	10163912	10166677
supercont2.50	44407	48329	IES-05809-r12	3923	1	638533	chr4	10126383	10764915	10170790	10174713
supercont2.50	52350	55214	IES-05810-r18	2865	1	638533	chr4	10126383	10764915	10178733	10181598
supercont2.50	56853	58342	IES-05811-r17	1490	1	638533	chr4	10126383	10764915	10183236	10184726
supercont2.50	71369	73656	IES-05812-r14	2288	1	638533	chr4	10126383	10764915	10197752	10200040
supercont2.50	77415	82669	IES-05813-r23	5255	1	638533	chr4	10126383	10764915	10203798	10209053
supercont2.50	95506	97183	IES-05814-r17	1678	1	638533	chr4	10126383	10764915	10221889	10223567
supercont2.50	101030	103656	IES-05815-r13	2627	1	638533	chr4	10126383	10764915	10227413	10230040
supercont2.50	107512	114745	IES-05816-r23	7234	1	638533	chr4	10126383	10764915	10233895	10241129
supercont2.50	119148	130157	IES-05817-r17	11010	1	638533	chr4	10126383	10764915	10245531	10256541
supercont2.50	141072	142477	IES-05818-r13	1406	1	638533	chr4	10126383	10764915	10267455	10268861
supercont2.50	146376	149740	IES-05819-r14	3365	1	638533	chr4	10126383	10764915	10272759	10276124
supercont2.50	153875	155300	IES-05820-r17	1426	1	638533	chr4	10126383	10764915	10280258	10281684
supercont2.50	159049	172096	IES-05821-r17	13048	1	638533	chr4	10126383	10764915	10285432	10298480
supercont2.50	189625	193285	IES-05822-r16	3661	1	638533	chr4	10126383	10764915	10316008	10319669
supercont2.50	197126	200364	IES-05823-r23	3239	1	638533	chr4	10126383	10764915	10323509	10326748
supercont2.50	213530	215798	IES-05824-r10	2269	1	638533	chr4	10126383	10764915	10339913	10342182
supercont2.50	216643	218240	IES-05825-r13	1598	1	638533	chr4	10126383	10764915	10343026	10344624
supercont2.50	221538	222418	IES-05826-r16	881	1	638533	chr4	10126383	10764915	10347921	10348802
supercont2.50	233112	238903	IES-05827-r3	5792	1	638533	chr4	10126383	10764915	10359495	10365287
supercont2.50	241192	246234	IES-05828-r8	5043	1	638533	chr4	10126383	10764915	10367575	10372618
supercont2.50	313500	315614	IES-05829-r8	2115	1	638533	chr4	10126383	10764915	10439883	10441998
supercont2.50	328059	329784	IES-05830-r13	1726	1	638533	chr4	10126383	10764915	10454442	10456168
supercont2.50	335556	338955	IES-05831-r14	3400	1	638533	chr4	10126383	10764915	10461939	10465339
supercont2.50	377930	387752	IES-05832-r12	9823	1	638533	chr4	10126383	10764915	10504313	10514136
supercont2.50	402238	407358	IES-05833-r14	5121	1	638533	chr4	10126383	10764915	10528621	10533742
supercont2.50	414211	424481	IES-05834-r17	10271	1	638533	chr4	10126383	10764915	10540594	10550865
supercont2.50	437220	441321	IES-05835-r14	4102	1	638533	chr4	10126383	10764915	10563603	10567705
supercont2.50	444204	448181	IES-05836-r18	3978	1	638533	chr4	10126383	10764915	10570587	10574565
supercont2.50	459020	462031	IES-05837-r8	3012	1	638533	chr4	10126383	10764915	10585403	10588415
supercont2.50	465647	466789	IES-05838-r14	1143	1	638533	chr4	10126383	10764915	10592030	10593173
supercont2.50	486943	492829	IES-05839-r19	5887	1	638533	chr4	10126383	10764915	10613326	10619213
supercont2.50	540079	541316	IES-05840-r15	1238	1	638533	chr4	10126383	10764915	10666462	10667700
supercont2.50	556256	556726	IES-05841-r11	471	1	638533	chr4	10126383	10764915	10682639	10683110
supercont2.50	576297	577838	IES-05842-r12	1542	1	638533	chr4	10126383	10764915	10702680	10704222
supercont2.50	605705	607342	IES-05843-r10	1638	1	638533	chr4	10126383	10764915	10732088	10733726
supercont2.50	618373	622492	IES-05844-r13	4120	1	638533	chr4	10126383	10764915	10744756	10748876
supercont2.50	628985	634962	IES-05845-r23	5978	1	638533	chr4	10126383	10764915	10755368	10761346
supercont2.501	12716	29473	IES-05854-r8	16758	59219	1	chr4	11817373	11876591	11847119	11863877
supercont2.501	33230	42677	IES-05855-r9	9448	59219	1	chr4	11817373	11876591	11833915	11843363
supercont2.504	11003	15840	IES-05863-r15	4838	1	54000	chr4	15639836	15693835	15650839	15655677
supercont2.504	17116	21598	IES-05864-r14	4483	1	54000	chr4	15639836	15693835	15656952	15661435
supercont2.504	32476	38881	IES-05865-r10	6406	1	54000	chr4	15639836	15693835	15672312	15678718
supercont2.504	40150	43432	IES-05866-r6	3283	1	54000	chr4	15639836	15693835	15679986	15683269
supercont2.504	46863	48577	IES-05867-r6	1715	1	54000	chr4	15639836	15693835	15686699	15688414
supercont2.504	51042	51939	IES-05868-r9	898	1	54000	chr4	15639836	15693835	15690878	15691776
supercont2.51	5873	8430	IES-05886-r9	2558	615989	1	chr4	3735851	4351839	4343410	4345968
supercont2.51	61575	62056	IES-05887-r22	482	615989	1	chr4	3735851	4351839	4289784	4290266
supercont2.51	84966	86926	IES-05888-r9	1961	615989	1	chr4	3735851	4351839	4264914	4266875
supercont2.51	104442	106862	IES-05889-r6	2421	615989	1	chr4	3735851	4351839	4244978	4247399
supercont2.51	159905	160798	IES-05890-r16	894	615989	1	chr4	3735851	4351839	4191042	4191936
supercont2.51	163324	164344	IES-05891-r13	1021	615989	1	chr4	3735851	4351839	4187496	4188517
supercont2.51	174825	176438	IES-05892-r22	1614	615989	1	chr4	3735851	4351839	4175402	4177016
supercont2.51	181271	183450	IES-05893-r8	2180	615989	1	chr4	3735851	4351839	4168390	4170570
supercont2.51	193462	195241	IES-05894-r20	1780	615989	1	chr4	3735851	4351839	4156599	4158379
supercont2.51	202116	204840	IES-05895-r11	2725	615989	1	chr4	3735851	4351839	4147000	4149725
supercont2.51	220292	221418	IES-05896-r16	1127	615989	1	chr4	3735851	4351839	4130422	4131549
supercont2.51	263213	264368	IES-05897-r10	1156	615989	1	chr4	3735851	4351839	4087472	4088628
