chain	chainscore	refname	refsize	strand	refstart	refend	refshift	refnameshift	queryname	querysize	qstrand	querystart	queryend	queryshift	chainID	ungapsize
chain	1000	scf_8254671	583021	+	0	2939	2938	scf_8254671	chr2	25514821	+	2687480	2690419	2690793	3025	2939
chain	1000	scf_8254671	583021	+	2938	6778	7470	scf_8254671	chr2	25514821	+	2690793	2694633	2695797	3026	3840
chain	1000	scf_8254671	583021	+	7470	8667	8666	scf_8254671	chr2	25514821	+	2695797	2696994	2700561	3027	1197
chain	1000	scf_8254671	583021	+	8666	12021	15609	scf_8254671	chr2	25514821	+	2700561	2703916	2707729	3028	3355
chain	1000	scf_8254671	583021	+	15609	16770	12828	scf_8254671	chr2	25514821	+	2707729	2708890	2710168	3029	1161
chain	1000	scf_8254671	583021	+	12828	15215	20509	scf_8254671	chr2	25514821	+	2710168	2712555	2722272	3030	2387
chain	1000	scf_8254671	583021	+	20509	21928	21926	scf_8254671	chr2	25514821	+	2722272	2723691	2726160	3031	1419
chain	1000	scf_8254671	583021	+	21926	26794	28690	scf_8254671	chr2	25514821	+	2726160	2731028	2748534	3032	4868
chain	1000	scf_8254671	583021	+	28690	32236	32236	scf_8254671	chr2	25514821	+	2748534	2752080	2752504	3033	3546
chain	1000	scf_8254671	583021	+	32236	42067	42062	scf_8254671	chr2	25514821	+	2752504	2762335	2769724	3034	9831
chain	1000	scf_8254671	583021	+	42062	44550	45070	scf_8254671	chr2	25514821	+	2769724	2772212	2774497	3035	2488
chain	1000	scf_8254671	583021	+	45070	46566	50604	scf_8254671	chr2	25514821	+	2774497	2775993	2788221	3036	1496
chain	1000	scf_8254671	583021	+	50604	54133	54132	scf_8254671	chr2	25514821	+	2788221	2791750	2793487	3037	3529
chain	1000	scf_8254671	583021	+	54132	60931	62145	scf_8254671	chr2	25514821	+	2793487	2800286	2803275	3038	6799
chain	1000	scf_8254671	583021	+	62145	67897	67894	scf_8254671	chr2	25514821	+	2803275	2809027	2809211	3039	5752
chain	1000	scf_8254671	583021	+	67894	73084	73083	scf_8254671	chr2	25514821	+	2809211	2814401	2816041	3040	5190
chain	1000	scf_8254671	583021	+	73083	74554	74553	scf_8254671	chr2	25514821	+	2816041	2817512	2818885	3041	1471
chain	1000	scf_8254671	583021	+	74553	80518	80515	scf_8254671	chr2	25514821	+	2818885	2824850	2826190	3042	5965
chain	1000	scf_8254671	583021	+	80515	85799	89003	scf_8254671	chr2	25514821	+	2826190	2831474	2836122	3043	5284
chain	1000	scf_8254671	583021	+	89003	90235	91932	scf_8254671	chr2	25514821	+	2836122	2837354	2843404	3044	1232
chain	1000	scf_8254671	583021	+	91932	97705	98638	scf_8254671	chr2	25514821	+	2843404	2849177	2850014	3045	5773
chain	1000	scf_8254671	583021	+	98638	100577	100576	scf_8254671	chr2	25514821	+	2850014	2851953	2855270	3046	1939
chain	1000	scf_8254671	583021	+	100576	106498	106498	scf_8254671	chr2	25514821	+	2855270	2861192	2863291	3047	5922
chain	1000	scf_8254671	583021	+	106498	109829	109747	scf_8254671	chr2	25514821	+	2863291	2866622	2866722	3048	3331
chain	1000	scf_8254671	583021	+	109747	111540	114368	scf_8254671	chr2	25514821	+	2866722	2868515	2876127	3049	1793
chain	1000	scf_8254671	583021	+	114368	118798	119563	scf_8254671	chr2	25514821	+	2876127	2880557	2881537	3050	4430
chain	1000	scf_8254671	583021	+	119563	121182	123082	scf_8254671	chr2	25514821	+	2881537	2883156	2892347	3051	1619
chain	1000	scf_8254671	583021	+	123082	136677	0	scf_8254384	chr2	25514821	+	2892347	2905942	2904687	3052	13595
chain	1000	scf_8254384	4887	+	0	2169	2172	scf_8254384	chr2	25514821	+	2904687	2906856	2917836	3053	2169
chain	1000	scf_8254384	4887	+	2172	4887	135574	scf_8254671	chr2	25514821	+	2917836	2920551	2921627	3054	2715
chain	1000	scf_8254671	583021	+	135574	138373	138370	scf_8254671	chr2	25514821	+	2921627	2924426	2936499	3055	2799
chain	1000	scf_8254671	583021	+	138370	140440	141337	scf_8254671	chr2	25514821	+	2936499	2938569	2939668	3056	2070
chain	1000	scf_8254671	583021	+	141337	143223	143217	scf_8254671	chr2	25514821	+	2939668	2941554	2944352	3057	1886
chain	1000	scf_8254671	583021	+	143217	151368	151368	scf_8254671	chr2	25514821	+	2944352	2952503	2957399	3058	8151
chain	1000	scf_8254671	583021	+	151368	153638	153638	scf_8254671	chr2	25514821	+	2957399	2959669	2965035	3059	2270
chain	1000	scf_8254671	583021	+	153638	166484	166483	scf_8254671	chr2	25514821	+	2965035	2977881	2984042	3060	12846
chain	1000	scf_8254671	583021	+	166483	172822	172817	scf_8254671	chr2	25514821	+	2984042	2990381	2992158	3061	6339
chain	1000	scf_8254671	583021	+	172817	179274	179267	scf_8254671	chr2	25514821	+	2992158	2998615	3000242	3062	6457
chain	1000	scf_8254671	583021	+	179267	183040	183039	scf_8254671	chr2	25514821	+	3000242	3004015	3005617	3063	3773
chain	1000	scf_8254671	583021	+	183039	185759	185749	scf_8254671	chr2	25514821	+	3005617	3008337	3013007	3064	2720
chain	1000	scf_8254671	583021	+	185749	188781	188766	scf_8254671	chr2	25514821	+	3013007	3016039	3018142	3065	3032
chain	1000	scf_8254671	583021	+	188766	192939	192905	scf_8254671	chr2	25514821	+	3018142	3022315	3023007	3066	4173
chain	1000	scf_8254671	583021	+	192905	196472	196466	scf_8254671	chr2	25514821	+	3023007	3026574	3027012	3067	3567
chain	1000	scf_8254671	583021	+	196466	218820	218985	scf_8254671	chr2	25514821	+	3027012	3049366	3050543	3068	22354
chain	1000	scf_8254671	583021	+	218985	238128	238128	scf_8254671	chr2	25514821	+	3050543	3069686	3071006	3069	19143
chain	1000	scf_8254671	583021	+	238128	242636	243511	scf_8254671	chr2	25514821	+	3071006	3075514	3082972	3070	4508
chain	1000	scf_8254671	583021	+	243511	249708	249808	scf_8254671	chr2	25514821	+	3082972	3089169	3089190	3071	6197
chain	1000	scf_8254671	583021	+	249808	259609	259608	scf_8254671	chr2	25514821	+	3089190	3098991	3101811	3072	9801
chain	1000	scf_8254671	583021	+	259608	260965	260957	scf_8254671	chr2	25514821	+	3101811	3103168	3104160	3073	1357
chain	1000	scf_8254671	583021	+	260957	280922	280888	scf_8254671	chr2	25514821	+	3104160	3124125	3128646	3074	19965
chain	1000	scf_8254671	583021	+	280888	283255	283253	scf_8254671	chr2	25514821	+	3128646	3131013	3132222	3075	2367
chain	1000	scf_8254671	583021	+	283253	285388	285385	scf_8254671	chr2	25514821	+	3132222	3134357	3135050	3076	2135
chain	1000	scf_8254671	583021	+	285385	297513	297513	scf_8254671	chr2	25514821	+	3135050	3147178	3148929	3077	12128
chain	1000	scf_8254671	583021	+	297513	306875	306873	scf_8254671	chr2	25514821	+	3148929	3158291	3164726	3078	9362
chain	1000	scf_8254671	583021	+	306873	313554	313521	scf_8254671	chr2	25514821	+	3164726	3171407	3172589	3079	6681
chain	1000	scf_8254671	583021	+	313521	347295	347295	scf_8254671	chr2	25514821	+	3172589	3206363	3214230	3080	33774
chain	1000	scf_8254671	583021	+	347295	350152	350148	scf_8254671	chr2	25514821	+	3214230	3217087	3219453	3081	2857
chain	1000	scf_8254671	583021	+	350148	358548	358543	scf_8254671	chr2	25514821	+	3219453	3227853	3230564	3082	8400
chain	1000	scf_8254671	583021	+	358543	361671	361636	scf_8254671	chr2	25514821	+	3230564	3233692	3239194	3083	3128
chain	1000	scf_8254671	583021	+	361636	376254	376253	scf_8254671	chr2	25514821	+	3239194	3253812	3255377	3084	14618
chain	1000	scf_8254671	583021	+	376253	379259	379251	scf_8254671	chr2	25514821	+	3255377	3258383	3259726	3085	3006
chain	1000	scf_8254671	583021	+	379251	395614	395614	scf_8254671	chr2	25514821	+	3259726	3276089	3277872	3086	16363
chain	1000	scf_8254671	583021	+	395614	408478	408828	scf_8254671	chr2	25514821	+	3277872	3290736	3292692	3087	12864
chain	1000	scf_8254671	583021	+	408828	431641	432835	scf_8254671	chr2	25514821	+	3292692	3315505	3319768	3088	22813
chain	1000	scf_8254671	583021	+	432835	443273	443281	scf_8254671	chr2	25514821	+	3319768	3330206	3333280	3089	10438
chain	1000	scf_8254671	583021	+	443281	449278	449278	scf_8254671	chr2	25514821	+	3333280	3339277	3340344	3090	5997
chain	1000	scf_8254671	583021	+	449278	463773	463773	scf_8254671	chr2	25514821	+	3340344	3354839	3357691	3091	14495
chain	1000	scf_8254671	583021	+	463773	473255	473253	scf_8254671	chr2	25514821	+	3357691	3367173	3370198	3092	9482
chain	1000	scf_8254671	583021	+	473253	476123	476223	scf_8254671	chr2	25514821	+	3370198	3373068	3373072	3093	2870
chain	1000	scf_8254671	583021	+	476223	485131	485128	scf_8254671	chr2	25514821	+	3373072	3381980	3385209	3094	8908
chain	1000	scf_8254671	583021	+	485128	506575	506571	scf_8254671	chr2	25514821	+	3385209	3406656	3409004	3095	21447
chain	1000	scf_8254671	583021	+	506571	509053	509045	scf_8254671	chr2	25514821	+	3409004	3411486	3413367	3096	2482
chain	1000	scf_8254671	583021	+	509045	519124	519141	scf_8254671	chr2	25514821	+	3413367	3423446	3425306	3097	10079
chain	1000	scf_8254671	583021	+	519141	532356	532261	scf_8254671	chr2	25514821	+	3425306	3438521	3438621	3098	13215
chain	1000	scf_8254671	583021	+	532261	535789	535779	scf_8254671	chr2	25514821	+	3438621	3442149	3443037	3099	3528
chain	1000	scf_8254671	583021	+	535779	544998	544996	scf_8254671	chr2	25514821	+	3443037	3452256	3454620	3100	9219
chain	1000	scf_8254671	583021	+	544996	551004	551004	scf_8254671	chr2	25514821	+	3454620	3460628	3463038	3101	6008
chain	1000	scf_8254671	583021	+	551004	563613	564377	scf_8254671	chr2	25514821	+	3463038	3475647	3476728	3102	12609
chain	1000	scf_8254671	583021	+	564377	571207	572239	scf_8254671	chr2	25514821	+	3476728	3483558	3486493	3103	6830
chain	1000	scf_8254671	583021	+	572239	579803	579803	scf_8254671	chr2	25514821	+	3486493	3494057	3497982	3104	7564
chain	1000	scf_8254671	583021	+	579803	581306	581306	scf_8254671	chr2	25514821	+	3497982	3499485	3504143	3105	1503
chain	1000	scf_8254671	583021	+	581306	583021	778	scf_8254655	chr2	25514821	+	3504143	3505858	3525030	3106	1715
chain	1000	scf_8254655	16966	+	778	4835	4835	scf_8254655	chr2	25514821	+	3525030	3529087	3530496	3108	4057
chain	1000	scf_8254655	16966	+	4835	7501	7601	scf_8254655	chr2	25514821	+	3530496	3533162	3533978	3109	2666
chain	1000	scf_8254655	16966	+	7601	13876	13781	scf_8254655	chr2	25514821	+	3533978	3540253	3540353	3110	6275
chain	1000	scf_8254655	16966	+	13781	16304	3426	scf_8254652	chr2	25514821	+	3540353	3542876	3558797	3111	2523
chain	1000	scf_8254652	611172	+	3426	8889	13093	scf_8254652	chr2	25514821	+	3558797	3564260	3582966	3112	5463
chain	1000	scf_8254652	611172	+	13093	21958	21955	scf_8254652	chr2	25514821	+	3582966	3591831	3598583	3113	8865
chain	1000	scf_8254652	611172	+	21955	32818	32818	scf_8254652	chr2	25514821	+	3598583	3609446	3613153	3115	10863
chain	1000	scf_8254652	611172	+	32818	33986	33997	scf_8254652	chr2	25514821	+	3613153	3614321	3618574	3116	1168
chain	1000	scf_8254652	611172	+	33997	37428	37427	scf_8254652	chr2	25514821	+	3618574	3622005	3629372	3117	3431
chain	1000	scf_8254652	611172	+	37427	38485	39581	scf_8254652	chr2	25514821	+	3629372	3630430	3643879	3118	1058
chain	1000	scf_8254652	611172	+	39581	43048	43747	scf_8254652	chr2	25514821	+	3643879	3647346	3653338	3119	3467
chain	1000	scf_8254652	611172	+	43747	62558	62808	scf_8254652	chr2	25514821	+	3653338	3672149	3676449	3120	18811
chain	1000	scf_8254652	611172	+	62808	65561	65560	scf_8254652	chr2	25514821	+	3676449	3679202	3679607	3121	2753
chain	1000	scf_8254652	611172	+	65560	81873	81861	scf_8254652	chr2	25514821	+	3679607	3695920	3697143	3122	16313
chain	1000	scf_8254652	611172	+	81861	86580	86569	scf_8254652	chr2	25514821	+	3697143	3701862	3703134	3123	4719
chain	1000	scf_8254652	611172	+	86569	88585	88631	scf_8254652	chr2	25514821	+	3703134	3705150	3709234	3124	2016
chain	1000	scf_8254652	611172	+	88631	90053	90053	scf_8254652	chr2	25514821	+	3709234	3710656	3714635	3125	1422
chain	1000	scf_8254652	611172	+	90053	92101	92094	scf_8254652	chr2	25514821	+	3714635	3716683	3723125	3126	2048
chain	1000	scf_8254652	611172	+	92094	94609	94609	scf_8254652	chr2	25514821	+	3723125	3725640	3727576	3127	2515
chain	1000	scf_8254652	611172	+	94609	95844	95838	scf_8254652	chr2	25514821	+	3727576	3728811	3732817	3128	1235
chain	1000	scf_8254652	611172	+	95838	97952	97951	scf_8254652	chr2	25514821	+	3732817	3734931	3739252	3129	2114
chain	1000	scf_8254652	611172	+	97951	98997	99281	scf_8254652	chr2	25514821	+	3739252	3740298	3739637	3130	1046
chain	1000	scf_8254652	611172	+	99281	101906	101905	scf_8254652	chr2	25514821	+	3739637	3742262	3743993	3131	2625
chain	1000	scf_8254652	611172	+	101905	103801	103800	scf_8254652	chr2	25514821	+	3743993	3745889	3748148	3132	1896
chain	1000	scf_8254652	611172	+	103800	106101	106101	scf_8254652	chr2	25514821	+	3748148	3750449	3753784	3133	2301
chain	1000	scf_8254652	611172	+	106101	107812	107811	scf_8254652	chr2	25514821	+	3753784	3755495	3758529	3134	1711
chain	1000	scf_8254652	611172	+	107811	110146	110131	scf_8254652	chr2	25514821	+	3758529	3760864	3765529	3135	2335
chain	1000	scf_8254652	611172	+	110131	112181	112181	scf_8254652	chr2	25514821	+	3765529	3767579	3769237	3136	2050
chain	1000	scf_8254652	611172	+	112181	114616	114613	scf_8254652	chr2	25514821	+	3769237	3771672	3775623	3137	2435
chain	1000	scf_8254652	611172	+	114613	117398	117394	scf_8254652	chr2	25514821	+	3775623	3778408	3782832	3138	2785
chain	1000	scf_8254652	611172	+	117394	129329	129328	scf_8254652	chr2	25514821	+	3782832	3794767	3796178	3139	11935
chain	1000	scf_8254652	611172	+	129328	134521	135717	scf_8254652	chr2	25514821	+	3796178	3801371	3802428	3140	5193
chain	1000	scf_8254652	611172	+	135717	144533	144529	scf_8254652	chr2	25514821	+	3802428	3811244	3813391	3141	8816
chain	1000	scf_8254652	611172	+	144529	169526	169550	scf_8254652	chr2	25514821	+	3813391	3838388	3838140	3142	24997
chain	1000	scf_8254652	611172	+	169550	180617	180646	scf_8254652	chr2	25514821	+	3838140	3849207	3849307	3143	11067
chain	1000	scf_8254652	611172	+	180646	193438	193557	scf_8254652	chr2	25514821	+	3849307	3862099	3862199	3144	12792
chain	1000	scf_8254652	611172	+	193557	197149	197145	scf_8254652	chr2	25514821	+	3862199	3865791	3867551	3145	3592
chain	1000	scf_8254652	611172	+	197145	208303	208297	scf_8254652	chr2	25514821	+	3867551	3878709	3881384	3146	11158
chain	1000	scf_8254652	611172	+	208297	211606	211604	scf_8254652	chr2	25514821	+	3881384	3884693	3887911	3147	3309
chain	1000	scf_8254652	611172	+	211604	215211	216926	scf_8254652	chr2	25514821	+	3887911	3891518	3901477	3148	3607
chain	1000	scf_8254652	611172	+	216926	220305	220297	scf_8254652	chr2	25514821	+	3901477	3904856	3914855	3149	3379
chain	1000	scf_8254652	611172	+	220297	223682	223681	scf_8254652	chr2	25514821	+	3914855	3918240	3921473	3150	3385
chain	1000	scf_8254652	611172	+	223681	227260	227260	scf_8254652	chr2	25514821	+	3921473	3925052	3927841	3151	3579
chain	1000	scf_8254652	611172	+	227260	235163	235167	scf_8254652	chr2	25514821	+	3927841	3935744	3937979	3152	7903
chain	1000	scf_8254652	611172	+	235167	266620	266614	scf_8254652	chr2	25514821	+	3937979	3969432	3972421	3153	31453
chain	1000	scf_8254652	611172	+	266614	273131	273132	scf_8254652	chr2	25514821	+	3972421	3978938	3979417	3154	6517
chain	1000	scf_8254652	611172	+	273132	276315	276318	scf_8254652	chr2	25514821	+	3979417	3982600	3985033	3155	3183
chain	1000	scf_8254652	611172	+	276318	283029	282934	scf_8254652	chr2	25514821	+	3985033	3991744	3992529	3156	6711
chain	1000	scf_8254652	611172	+	282934	283957	283862	scf_8254652	chr2	25514821	+	3992529	3993552	3993652	3157	1023
chain	1000	scf_8254652	611172	+	283862	308106	308108	scf_8254652	chr2	25514821	+	3993652	4017896	4019811	3158	24244
chain	1000	scf_8254652	611172	+	308108	323266	323265	scf_8254652	chr2	25514821	+	4019811	4034969	4036974	3159	15158
chain	1000	scf_8254652	611172	+	323265	357882	357866	scf_8254652	chr2	25514821	+	4036974	4071591	4071900	3160	34617
chain	1000	scf_8254652	611172	+	357866	359315	360334	scf_8254652	chr2	25514821	+	4071900	4073349	4074467	3161	1449
chain	1000	scf_8254652	611172	+	360334	379304	379303	scf_8254652	chr2	25514821	+	4074467	4093437	4097474	3162	18970
chain	1000	scf_8254652	611172	+	379303	382841	382839	scf_8254652	chr2	25514821	+	4097474	4101012	4102557	3163	3538
chain	1000	scf_8254652	611172	+	382839	385299	385293	scf_8254652	chr2	25514821	+	4102557	4105017	4105452	3164	2460
chain	1000	scf_8254652	611172	+	385293	390214	390192	scf_8254652	chr2	25514821	+	4105452	4110373	4111914	3165	4921
chain	1000	scf_8254652	611172	+	390192	398379	398372	scf_8254652	chr2	25514821	+	4111914	4120101	4123646	3166	8187
chain	1000	scf_8254652	611172	+	398372	399763	402018	scf_8254652	chr2	25514821	+	4123646	4125037	4125691	3167	1391
chain	1000	scf_8254652	611172	+	402018	410517	410624	scf_8254652	chr2	25514821	+	4125691	4134190	4137773	3168	8499
chain	1000	scf_8254652	611172	+	410624	420850	420848	scf_8254652	chr2	25514821	+	4137773	4147999	4150592	3169	10226
chain	1000	scf_8254652	611172	+	420848	428011	428010	scf_8254652	chr2	25514821	+	4150592	4157755	4160334	3170	7163
chain	1000	scf_8254652	611172	+	428010	433650	433709	scf_8254652	chr2	25514821	+	4160334	4165974	4168064	3171	5640
chain	1000	scf_8254652	611172	+	433709	436304	436304	scf_8254652	chr2	25514821	+	4168064	4170659	4172352	3172	2595
chain	1000	scf_8254652	611172	+	436304	438983	438977	scf_8254652	chr2	25514821	+	4172352	4175031	4178578	3173	2679
chain	1000	scf_8254652	611172	+	438977	440848	441444	scf_8254652	chr2	25514821	+	4178578	4180449	4181427	3174	1871
chain	1000	scf_8254652	611172	+	441444	446199	446199	scf_8254652	chr2	25514821	+	4181427	4186182	4188298	3175	4755
chain	1000	scf_8254652	611172	+	446199	447887	447885	scf_8254652	chr2	25514821	+	4188298	4189986	4191606	3176	1688
chain	1000	scf_8254652	611172	+	447885	452231	452231	scf_8254652	chr2	25514821	+	4191606	4195952	4198972	3177	4346
chain	1000	scf_8254652	611172	+	452231	467629	467628	scf_8254652	chr2	25514821	+	4198972	4214370	4215842	3178	15398
chain	1000	scf_8254652	611172	+	467628	486901	486897	scf_8254652	chr2	25514821	+	4215842	4235115	4237738	3179	19273
chain	1000	scf_8254652	611172	+	486897	492200	492200	scf_8254652	chr2	25514821	+	4237738	4243041	4243905	3180	5303
chain	1000	scf_8254652	611172	+	492200	518366	519855	scf_8254652	chr2	25514821	+	4243905	4270071	4271565	3181	26166
chain	1000	scf_8254652	611172	+	519855	521186	523408	scf_8254652	chr2	25514821	+	4271565	4272896	4279994	3182	1331
chain	1000	scf_8254652	611172	+	523408	524699	524699	scf_8254652	chr2	25514821	+	4279994	4281285	4286591	3183	1291
chain	1000	scf_8254652	611172	+	524699	525996	525996	scf_8254652	chr2	25514821	+	4286591	4287888	4288295	3184	1297
chain	1000	scf_8254652	611172	+	525996	527197	527196	scf_8254652	chr2	25514821	+	4288295	4289496	4294750	3185	1201
chain	1000	scf_8254652	611172	+	527196	532777	532777	scf_8254652	chr2	25514821	+	4294750	4300331	4301686	3186	5581
chain	1000	scf_8254652	611172	+	532777	535014	535114	scf_8254652	chr2	25514821	+	4301686	4303923	4304114	3187	2237
chain	1000	scf_8254652	611172	+	535114	536739	536736	scf_8254652	chr2	25514821	+	4304114	4305739	4313937	3188	1625
chain	1000	scf_8254652	611172	+	536736	538889	538889	scf_8254652	chr2	25514821	+	4313937	4316090	4317330	3189	2153
chain	1000	scf_8254652	611172	+	538889	542237	542236	scf_8254652	chr2	25514821	+	4317330	4320678	4323146	3190	3348
chain	1000	scf_8254652	611172	+	542236	544707	544707	scf_8254652	chr2	25514821	+	4323146	4325617	4329642	3191	2471
chain	1000	scf_8254652	611172	+	544707	560705	560703	scf_8254652	chr2	25514821	+	4329642	4345640	4348207	3192	15998
chain	1000	scf_8254652	611172	+	560703	562302	565782	scf_8254652	chr2	25514821	+	4348207	4349806	4376644	3193	1599
chain	1000	scf_8254652	611172	+	565782	567085	568608	scf_8254652	chr2	25514821	+	4376644	4377947	4381735	3194	1303
