chain	chainscore	refname	refsize	strand	refstart	refend	refshift	refnameshift	queryname	querysize	qstrand	querystart	queryend	queryshift	chainID	ungapsize
chain	1000	scf_8254815	909308	+	822832	825544	825544	scf_8254815	chr4	31722566	+	2419001	2421713	2424320	7931	2712
chain	1000	scf_8254815	909308	+	825544	828758	828757	scf_8254815	chr4	31722566	+	2424320	2427534	2430165	7932	3214
chain	1000	scf_8254815	909308	+	828757	831310	831322	scf_8254815	chr4	31722566	+	2430165	2432718	2436689	7933	2553
chain	1000	scf_8254815	909308	+	831322	838086	838074	scf_8254815	chr4	31722566	+	2436689	2443453	2450464	7934	6764
chain	1000	scf_8254815	909308	+	838074	840187	840183	scf_8254815	chr4	31722566	+	2450464	2452577	2455462	7935	2113
chain	1000	scf_8254815	909308	+	840183	849839	849838	scf_8254815	chr4	31722566	+	2455462	2465118	2467326	7936	9656
chain	1000	scf_8254815	909308	+	849838	852152	852151	scf_8254815	chr4	31722566	+	2467326	2469640	2471207	7937	2314
chain	1000	scf_8254815	909308	+	852151	861572	861561	scf_8254815	chr4	31722566	+	2471207	2480628	2482698	7938	9421
chain	1000	scf_8254815	909308	+	861561	867710	867720	scf_8254815	chr4	31722566	+	2482698	2488847	2490695	7939	6149
chain	1000	scf_8254815	909308	+	867720	884213	884202	scf_8254815	chr4	31722566	+	2490695	2507188	2510753	7940	16493
chain	1000	scf_8254815	909308	+	884202	890629	890629	scf_8254815	chr4	31722566	+	2510753	2517180	2517998	7941	6427
chain	1000	scf_8254815	909308	+	890629	899311	0	scf_8255040	chr4	31722566	+	2517998	2526680	2536712	7942	8682
chain	1000	scf_8255040	1090	+	0	1090	89	scf_8254448	chr4	31722566	+	2536712	2537802	2570001	7946	1090
chain	1000	scf_8254448	191491	+	89	16698	16689	scf_8254448	chr4	31722566	+	2570001	2586610	2588503	7948	16609
chain	1000	scf_8254448	191491	+	16689	51911	51899	scf_8254448	chr4	31722566	+	2588503	2623725	2624506	7949	35222
chain	1000	scf_8254448	191491	+	51899	59780	59771	scf_8254448	chr4	31722566	+	2624506	2632387	2632455	7950	7881
chain	1000	scf_8254448	191491	+	59771	65022	66232	scf_8254448	chr4	31722566	+	2632455	2637706	2642729	7951	5251
chain	1000	scf_8254448	191491	+	66232	75854	75854	scf_8254448	chr4	31722566	+	2642729	2652351	2661490	7952	9622
chain	1000	scf_8254448	191491	+	75854	79589	79589	scf_8254448	chr4	31722566	+	2661490	2665225	2668213	7953	3735
chain	1000	scf_8254448	191491	+	79589	82886	82886	scf_8254448	chr4	31722566	+	2668213	2671510	2673457	7954	3297
chain	1000	scf_8254448	191491	+	82886	84950	84948	scf_8254448	chr4	31722566	+	2673457	2675521	2692063	7955	2064
chain	1000	scf_8254448	191491	+	84948	95250	95247	scf_8254448	chr4	31722566	+	2692063	2702365	2706675	7956	10302
chain	1000	scf_8254448	191491	+	95247	113500	113498	scf_8254448	chr4	31722566	+	2706675	2724928	2727031	7957	18253
chain	1000	scf_8254448	191491	+	113498	114807	114799	scf_8254448	chr4	31722566	+	2727031	2728340	2730813	7958	1309
chain	1000	scf_8254448	191491	+	114799	117238	117238	scf_8254448	chr4	31722566	+	2730813	2733252	2736405	7959	2439
chain	1000	scf_8254448	191491	+	117238	121676	121675	scf_8254448	chr4	31722566	+	2736405	2740843	2745641	7960	4438
chain	1000	scf_8254448	191491	+	121675	127900	127896	scf_8254448	chr4	31722566	+	2745641	2751866	2754683	7961	6225
chain	1000	scf_8254448	191491	+	127896	130256	130248	scf_8254448	chr4	31722566	+	2754683	2757043	2759052	7962	2360
chain	1000	scf_8254448	191491	+	130248	132708	132704	scf_8254448	chr4	31722566	+	2759052	2761512	2765265	7963	2460
chain	1000	scf_8254448	191491	+	132704	146179	146179	scf_8254448	chr4	31722566	+	2765265	2778740	2781147	7964	13475
chain	1000	scf_8254448	191491	+	146179	152716	152714	scf_8254448	chr4	31722566	+	2781147	2787684	2790740	7965	6537
chain	1000	scf_8254448	191491	+	152714	187368	187364	scf_8254448	chr4	31722566	+	2790740	2825394	2831513	7966	34654
chain	1000	scf_8254448	191491	+	187364	191235	264	scf_8254181	chr4	31722566	+	2831513	2835384	2869711	7967	3871
chain	1000	scf_8254181	185741	+	264	2811	11125	scf_8254181	chr4	31722566	-	2869711	2872258	2892957	10057	2547
chain	1000	scf_8254181	185741	+	11125	13145	13141	scf_8254181	chr4	31722566	-	2892957	2894977	2896196	10056	2020
chain	1000	scf_8254181	185741	+	13141	37278	37277	scf_8254181	chr4	31722566	-	2896196	2920333	2921444	10055	24137
chain	1000	scf_8254181	185741	+	37277	45487	45487	scf_8254181	chr4	31722566	-	2921444	2929654	2931714	10054	8210
chain	1000	scf_8254181	185741	+	45487	49575	49575	scf_8254181	chr4	31722566	-	2931714	2935802	2938231	10053	4088
chain	1000	scf_8254181	185741	+	49575	64877	64868	scf_8254181	chr4	31722566	-	2938231	2953533	2955753	10052	15302
chain	1000	scf_8254181	185741	+	64868	66657	66656	scf_8254181	chr4	31722566	-	2955753	2957542	2963929	10051	1789
chain	1000	scf_8254181	185741	+	66656	111955	111965	scf_8254181	chr4	31722566	-	2963929	3009228	3009388	10050	45299
chain	1000	scf_8254181	185741	+	111965	116013	116013	scf_8254181	chr4	31722566	-	3009388	3013436	3013957	10049	4048
chain	1000	scf_8254181	185741	+	116013	133775	133772	scf_8254181	chr4	31722566	-	3013957	3031719	3034383	10048	17762
chain	1000	scf_8254181	185741	+	133772	160924	160921	scf_8254181	chr4	31722566	-	3034383	3061535	3063150	10047	27152
chain	1000	scf_8254181	185741	+	160921	165264	165326	scf_8254181	chr4	31722566	-	3063150	3067493	3067405	10046	4343
chain	1000	scf_8254181	185741	+	165326	172479	172479	scf_8254181	chr4	31722566	-	3067405	3074558	3077973	10045	7153
chain	1000	scf_8254181	185741	+	172479	185550	0	scf_8255606	chr4	31722566	-	3077973	3091044	3552046	10044	13071
chain	1000	scf_8255606	1039	+	0	1039	320	scf_8254431	chr4	31722566	+	3552046	3553085	3794856	8038	1039
chain	1000	scf_8254431	1143000	+	320	47587	47582	scf_8254431	chr4	31722566	+	3794856	3842123	3844666	8064	47267
chain	1000	scf_8254431	1143000	+	47582	60411	60403	scf_8254431	chr4	31722566	+	3844666	3857495	3861516	8065	12829
chain	1000	scf_8254431	1143000	+	60403	66256	66256	scf_8254431	chr4	31722566	+	3861516	3867369	3867806	8066	5853
chain	1000	scf_8254431	1143000	+	66256	71544	71544	scf_8254431	chr4	31722566	+	3867806	3873094	3874179	8067	5288
chain	1000	scf_8254431	1143000	+	71544	88506	88411	scf_8254431	chr4	31722566	+	3874179	3891141	3891477	8068	16962
chain	1000	scf_8254431	1143000	+	88411	106128	106124	scf_8254431	chr4	31722566	+	3891477	3909194	3912591	8069	17717
chain	1000	scf_8254431	1143000	+	106124	109414	109406	scf_8254431	chr4	31722566	+	3912591	3915881	3916110	8070	3290
chain	1000	scf_8254431	1143000	+	109406	115706	115706	scf_8254431	chr4	31722566	+	3916110	3922410	3931846	8071	6300
chain	1000	scf_8254431	1143000	+	115706	118342	118341	scf_8254431	chr4	31722566	+	3931846	3934482	3937880	8072	2636
chain	1000	scf_8254431	1143000	+	118341	126090	126086	scf_8254431	chr4	31722566	+	3937880	3945629	3947822	8073	7749
chain	1000	scf_8254431	1143000	+	126086	148742	148738	scf_8254431	chr4	31722566	+	3947822	3970478	3972080	8074	22656
chain	1000	scf_8254431	1143000	+	148738	165894	165892	scf_8254431	chr4	31722566	+	3972080	3989236	3991196	8075	17156
chain	1000	scf_8254431	1143000	+	165892	176418	176406	scf_8254431	chr4	31722566	+	3991196	4001722	4004070	8076	10526
chain	1000	scf_8254431	1143000	+	176406	183875	183884	scf_8254431	chr4	31722566	+	4004070	4011539	4011637	8077	7469
chain	1000	scf_8254431	1143000	+	183884	185945	185942	scf_8254431	chr4	31722566	+	4011637	4013698	4016935	8078	2061
chain	1000	scf_8254431	1143000	+	185942	213178	213234	scf_8254431	chr4	31722566	+	4016935	4044171	4044271	8079	27236
chain	1000	scf_8254431	1143000	+	213234	218499	218497	scf_8254431	chr4	31722566	+	4044271	4049536	4050924	8080	5265
chain	1000	scf_8254431	1143000	+	218497	224547	224547	scf_8254431	chr4	31722566	+	4050924	4056974	4058488	8081	6050
chain	1000	scf_8254431	1143000	+	224547	246907	246905	scf_8254431	chr4	31722566	+	4058488	4080848	4082470	8082	22360
chain	1000	scf_8254431	1143000	+	246905	251906	251896	scf_8254431	chr4	31722566	+	4082470	4087471	4088627	8083	5001
chain	1000	scf_8254431	1143000	+	251896	293689	293689	scf_8254431	chr4	31722566	+	4088627	4130420	4131548	8084	41793
chain	1000	scf_8254431	1143000	+	293689	309140	309135	scf_8254431	chr4	31722566	+	4131548	4146999	4149724	8085	15451
chain	1000	scf_8254431	1143000	+	309135	311107	311106	scf_8254431	chr4	31722566	+	4149724	4151696	4154631	8086	1972
chain	1000	scf_8254431	1143000	+	311106	313073	313071	scf_8254431	chr4	31722566	+	4154631	4156598	4158378	8087	1967
chain	1000	scf_8254431	1143000	+	313071	323082	323081	scf_8254431	chr4	31722566	+	4158378	4168389	4170569	8088	10011
chain	1000	scf_8254431	1143000	+	323081	327913	327908	scf_8254431	chr4	31722566	+	4170569	4175401	4177015	8089	4832
chain	1000	scf_8254431	1143000	+	327908	338389	338389	scf_8254431	chr4	31722566	+	4177015	4187496	4188516	8090	10481
chain	1000	scf_8254431	1143000	+	338389	340914	340911	scf_8254431	chr4	31722566	+	4188516	4191041	4191935	8091	2525
chain	1000	scf_8254431	1143000	+	340911	363057	363298	scf_8254431	chr4	31722566	+	4191935	4214081	4214210	8092	22146
chain	1000	scf_8254431	1143000	+	363298	394069	394063	scf_8254431	chr4	31722566	+	4214210	4244981	4247398	8093	30771
chain	1000	scf_8254431	1143000	+	394063	400924	400917	scf_8254431	chr4	31722566	+	4247398	4254259	4255741	8094	6861
chain	1000	scf_8254431	1143000	+	400917	410089	410074	scf_8254431	chr4	31722566	+	4255741	4264913	4266874	8095	9172
chain	1000	scf_8254431	1143000	+	410074	414168	414166	scf_8254431	chr4	31722566	+	4266874	4270968	4271812	8096	4094
chain	1000	scf_8254431	1143000	+	414166	419184	419182	scf_8254431	chr4	31722566	+	4271812	4276830	4281535	8097	5018
chain	1000	scf_8254431	1143000	+	419182	427430	427425	scf_8254431	chr4	31722566	+	4281535	4289783	4290265	8098	8248
chain	1000	scf_8254431	1143000	+	427425	470484	470899	scf_8254431	chr4	31722566	+	4290265	4333324	4333627	8099	43059
chain	1000	scf_8254431	1143000	+	470899	480681	481583	scf_8254431	chr4	31722566	+	4333627	4343409	4352205	8100	9782
chain	1000	scf_8254431	1143000	+	481583	483733	483729	scf_8254431	chr4	31722566	+	4352205	4354355	4358291	8101	2150
chain	1000	scf_8254431	1143000	+	483729	485343	485325	scf_8254431	chr4	31722566	+	4358291	4359905	4362043	8102	1614
chain	1000	scf_8254431	1143000	+	485325	487226	487225	scf_8254431	chr4	31722566	+	4362043	4363944	4369492	8103	1901
chain	1000	scf_8254431	1143000	+	487225	490046	490044	scf_8254431	chr4	31722566	+	4369492	4372313	4376986	8104	2821
chain	1000	scf_8254431	1143000	+	490044	492339	492318	scf_8254431	chr4	31722566	+	4376986	4379281	4382146	8105	2295
chain	1000	scf_8254431	1143000	+	492318	495616	495616	scf_8254431	chr4	31722566	+	4382146	4385444	4388076	8106	3298
chain	1000	scf_8254431	1143000	+	495616	500372	500372	scf_8254431	chr4	31722566	+	4388076	4392832	4397329	8107	4756
chain	1000	scf_8254431	1143000	+	500372	503187	503187	scf_8254431	chr4	31722566	+	4397329	4400144	4403803	8108	2815
chain	1000	scf_8254431	1143000	+	503187	506046	506044	scf_8254431	chr4	31722566	+	4403803	4406662	4411200	8109	2859
chain	1000	scf_8254431	1143000	+	506044	512505	512500	scf_8254431	chr4	31722566	+	4411200	4417661	4419563	8110	6461
chain	1000	scf_8254431	1143000	+	512500	539554	539554	scf_8254431	chr4	31722566	+	4419563	4446617	4448387	8111	27054
chain	1000	scf_8254431	1143000	+	539554	570280	256	scf_8254468	chr4	31722566	+	4448387	4479113	4478340	8112	30726
chain	1000	scf_8254468	127509	+	256	4740	570274	scf_8254431	chr4	31722566	-	4478340	4482824	4479637	9968	4484
chain	1000	scf_8254468	127509	+	4734	6195	6195	scf_8254468	chr4	31722566	-	4494609	4496070	4499139	9967	1461
chain	1000	scf_8254431	1143000	+	570274	588815	4734	scf_8254468	chr4	31722566	+	4479637	4498178	4494609	8113	18541
chain	1000	scf_8254468	127509	+	6195	7253	588814	scf_8254431	chr4	31722566	-	4499139	4500197	4500884	9966	1058
chain	1000	scf_8254431	1143000	+	588814	604000	7253	scf_8254468	chr4	31722566	+	4500884	4516070	4518902	8114	15186
chain	1000	scf_8254468	127509	+	7253	8296	603998	scf_8254431	chr4	31722566	-	4518902	4519945	4519149	9965	1043
chain	1000	scf_8254468	127509	+	8285	11243	11235	scf_8254468	chr4	31722566	-	4521734	4524692	4526432	9964	2958
chain	1000	scf_8254468	127509	+	11235	12798	12794	scf_8254468	chr4	31722566	-	4526432	4527995	4536428	9963	1563
chain	1000	scf_8254431	1143000	+	603998	627985	8285	scf_8254468	chr4	31722566	+	4519149	4543136	4521734	8115	23987
chain	1000	scf_8254468	127509	+	12794	23079	628089	scf_8254431	chr4	31722566	-	4536428	4546713	4543236	9962	10285
chain	1000	scf_8254431	1143000	+	628089	633611	23077	scf_8254468	chr4	31722566	+	4543236	4548758	4550789	8116	5522
chain	1000	scf_8254431	1143000	+	633608	635776	635810	scf_8254431	chr4	31722566	+	4551116	4553284	4553384	8117	2168
chain	1000	scf_8254431	1143000	+	635810	639520	639520	scf_8254431	chr4	31722566	+	4553384	4557094	4557723	8118	3710
chain	1000	scf_8254468	127509	+	23077	30141	633608	scf_8254431	chr4	31722566	-	4550789	4557853	4551116	9961	7064
chain	1000	scf_8254431	1143000	+	639520	640804	30731	scf_8254468	chr4	31722566	+	4557723	4559007	4558688	8119	1284
chain	1000	scf_8254468	127509	+	30731	34900	640803	scf_8254431	chr4	31722566	-	4558688	4562857	4560570	9960	4169
chain	1000	scf_8254431	1143000	+	640803	659297	34898	scf_8254468	chr4	31722566	+	4560570	4579064	4566100	8120	18494
chain	1000	scf_8254468	127509	+	34898	51106	51397	scf_8254468	chr4	31722566	-	4566100	4582308	4582432	9959	16208
chain	1000	scf_8254468	127509	+	51397	53922	659294	scf_8254431	chr4	31722566	-	4582432	4584957	4582784	9958	2525
chain	1000	scf_8254431	1143000	+	659294	671581	53921	scf_8254468	chr4	31722566	+	4582784	4595071	4588466	8121	12287
chain	1000	scf_8254468	127509	+	53921	70154	671575	scf_8254431	chr4	31722566	-	4588466	4604699	4597565	9957	16233
chain	1000	scf_8254468	127509	+	70533	73995	73994	scf_8254468	chr4	31722566	-	4606408	4609870	4611302	9956	3462
chain	1000	scf_8254468	127509	+	73994	80515	80423	scf_8254468	chr4	31722566	-	4611302	4617823	4617923	9955	6521
chain	1000	scf_8254468	127509	+	80423	82105	82101	scf_8254468	chr4	31722566	-	4617923	4619605	4620135	9954	1682
chain	1000	scf_8254468	127509	+	82101	84679	696805	scf_8254431	chr4	31722566	-	4620135	4622713	4623233	9953	2578
chain	1000	scf_8254431	1143000	+	671575	696805	70533	scf_8254468	chr4	31722566	+	4597565	4622795	4606408	8122	25230
chain	1000	scf_8254431	1143000	+	696805	703593	86574	scf_8254468	chr4	31722566	+	4623233	4630021	4627177	8123	6788
chain	1000	scf_8254431	1143000	+	703587	716494	105136	scf_8254468	chr4	31722566	+	4632524	4645431	4647227	8124	12907
chain	1000	scf_8254468	127509	+	86574	105143	703587	scf_8254431	chr4	31722566	-	4627177	4645746	4632524	9952	18569
chain	1000	scf_8254431	1143000	+	716479	717543	717546	scf_8254431	chr4	31722566	+	4648250	4649314	4652827	8125	1064
chain	1000	scf_8254468	127509	+	105136	110956	716479	scf_8254431	chr4	31722566	-	4647227	4653047	4648250	9951	5820
chain	1000	scf_8254431	1143000	+	717546	718852	110956	scf_8254468	chr4	31722566	+	4652827	4654133	4654572	8126	1306
chain	1000	scf_8254431	1143000	+	718834	723030	723030	scf_8254431	chr4	31722566	+	4656718	4660914	4662859	8127	4196
chain	1000	scf_8254468	127509	+	110956	120461	718834	scf_8254431	chr4	31722566	-	4654572	4664077	4656718	9950	9505
chain	1000	scf_8254431	1143000	+	723030	725530	120458	scf_8254468	chr4	31722566	+	4662859	4665359	4665464	8128	2500
chain	1000	scf_8254468	127509	+	120458	127190	725524	scf_8254431	chr4	31722566	-	4665464	4672196	4667227	9949	6732
chain	1000	scf_8254431	1143000	+	725524	734200	211	scf_8254194	chr4	31722566	+	4667227	4675903	4672895	8129	8676
chain	1000	scf_8254431	1143000	+	734200	746310	746300	scf_8254431	chr4	31722566	+	4676542	4688652	4690246	8130	12110
chain	1000	scf_8254431	1143000	+	746300	749061	749061	scf_8254431	chr4	31722566	+	4690246	4693007	4694855	8131	2761
chain	1000	scf_8254194	134667	+	211	31357	734200	scf_8254431	chr4	31722566	-	4672895	4704041	4676542	9948	31146
chain	1000	scf_8254431	1143000	+	749061	762072	31357	scf_8254194	chr4	31722566	+	4694855	4707866	4704454	8132	13011
chain	1000	scf_8254431	1143000	+	762071	771526	771514	scf_8254431	chr4	31722566	+	4708628	4718083	4723845	8133	9455
chain	1000	scf_8254431	1143000	+	771514	773713	773701	scf_8254431	chr4	31722566	+	4723845	4726044	4741923	8134	2199
chain	1000	scf_8254431	1143000	+	773701	781784	781948	scf_8254431	chr4	31722566	+	4741923	4750006	4752357	8135	8083
chain	1000	scf_8254431	1143000	+	781948	790596	790595	scf_8254431	chr4	31722566	+	4752357	4761005	4766795	8136	8648
chain	1000	scf_8254194	134667	+	31357	134313	762071	scf_8254431	chr4	31722566	-	4704454	4807410	4708628	9947	102956
chain	1000	scf_8254431	1143000	+	790595	890636	890624	scf_8254431	chr4	31722566	+	4766795	4866836	4869128	8137	100041
chain	1000	scf_8254431	1143000	+	890624	892268	892268	scf_8254431	chr4	31722566	+	4869128	4870772	4873628	8138	1644
chain	1000	scf_8254431	1143000	+	892268	895699	896440	scf_8254431	chr4	31722566	+	4873628	4877059	4879854	8139	3431
chain	1000	scf_8254431	1143000	+	896440	898803	898802	scf_8254431	chr4	31722566	+	4879854	4882217	4890528	8140	2363
chain	1000	scf_8254431	1143000	+	898802	909753	909748	scf_8254431	chr4	31722566	+	4890528	4901479	4905479	8141	10951
chain	1000	scf_8254431	1143000	+	909748	918676	918673	scf_8254431	chr4	31722566	+	4905479	4914407	4915725	8142	8928
chain	1000	scf_8254431	1143000	+	918673	946302	946302	scf_8254431	chr4	31722566	+	4915725	4943354	4945295	8143	27629
chain	1000	scf_8254431	1143000	+	946302	951428	951427	scf_8254431	chr4	31722566	+	4945295	4950421	4951765	8144	5126
chain	1000	scf_8254431	1143000	+	951427	955951	955992	scf_8254431	chr4	31722566	+	4951765	4956289	4956389	8145	4524
chain	1000	scf_8254431	1143000	+	955992	958262	958262	scf_8254431	chr4	31722566	+	4956389	4958659	4962382	8146	2270
chain	1000	scf_8254431	1143000	+	958262	976559	100	scf_8254587	chr4	31722566	+	4962382	4980679	4981350	8147	18297
chain	1000	scf_8254587	605964	+	100	2288	976541	scf_8254431	chr4	31722566	-	4981350	4983538	4982668	9936	2188
chain	1000	scf_8254431	1143000	+	976541	981664	981664	scf_8254431	chr4	31722566	+	4982668	4987791	4988810	8148	5123
chain	1000	scf_8254431	1143000	+	981664	984455	2286	scf_8254587	chr4	31722566	+	4988810	4991601	4989667	8149	2791
chain	1000	scf_8254431	1143000	+	984451	997581	997581	scf_8254431	chr4	31722566	+	4993330	5006460	5007319	8150	13130
chain	1000	scf_8254431	1143000	+	997581	1003133	1003165	scf_8254431	chr4	31722566	+	5007319	5012871	5012971	8151	5552
chain	1000	scf_8254587	605964	+	2286	26616	984451	scf_8254431	chr4	31722566	-	4989667	5013997	4993330	9935	24330
chain	1000	scf_8254587	605964	+	26232	28908	28940	scf_8254587	chr4	31722566	-	5013805	5016481	5016697	9934	2676
chain	1000	scf_8254431	1143000	+	1003165	1010170	26232	scf_8254587	chr4	31722566	+	5012971	5019976	5013805	8152	7005
chain	1000	scf_8254587	605964	+	28940	36418	1010152	scf_8254431	chr4	31722566	-	5016697	5024175	5020076	9933	7478
chain	1000	scf_8254431	1143000	+	1010152	1016974	36418	scf_8254587	chr4	31722566	+	5020076	5026898	5024843	8153	6822
chain	1000	scf_8254587	605964	+	36418	42744	1018051	scf_8254431	chr4	31722566	-	5024843	5031169	5027799	9932	6326
chain	1000	scf_8254587	605964	+	42737	45550	45549	scf_8254587	chr4	31722566	-	5031565	5034378	5036200	9931	2813
chain	1000	scf_8254431	1143000	+	1018051	1025372	42737	scf_8254587	chr4	31722566	+	5027799	5035120	5031565	8154	7321
chain	1000	scf_8254587	605964	+	45549	52062	1025372	scf_8254431	chr4	31722566	-	5036200	5042713	5037015	9930	6513
