chain	chainscore	refname	refsize	strand	refstart	refend	refshift	refnameshift	queryname	querysize	qstrand	querystart	queryend	queryshift	chainID	ungapsize
chain	1000	scf_8254658	337613	+	44101	48556	48553	scf_8254658	chr1	36321994	-	1809193	1813648	1814763	2525	4455
chain	1000	scf_8254658	337613	+	48553	62816	62816	scf_8254658	chr1	36321994	-	1814763	1829026	1830563	2524	14263
chain	1000	scf_8254658	337613	+	62816	68797	68795	scf_8254658	chr1	36321994	-	1830563	1836544	1841356	2523	5981
chain	1000	scf_8254658	337613	+	68795	70153	70153	scf_8254658	chr1	36321994	-	1841356	1842714	1847714	2522	1358
chain	1000	scf_8254658	337613	+	70153	74471	74469	scf_8254658	chr1	36321994	-	1847714	1852032	1854178	2521	4318
chain	1000	scf_8254658	337613	+	74469	79621	79621	scf_8254658	chr1	36321994	-	1854178	1859330	1863993	2520	5152
chain	1000	scf_8254658	337613	+	79621	87364	87359	scf_8254658	chr1	36321994	-	1863993	1871736	1873223	2519	7743
chain	1000	scf_8254658	337613	+	87359	96399	96399	scf_8254658	chr1	36321994	-	1873223	1882263	1884682	2518	9040
chain	1000	scf_8254658	337613	+	96399	100724	100724	scf_8254658	chr1	36321994	-	1884682	1889007	1892132	2517	4325
chain	1000	scf_8254658	337613	+	100724	104851	104847	scf_8254658	chr1	36321994	-	1892132	1896259	1899984	2516	4127
chain	1000	scf_8254658	337613	+	104847	108913	108892	scf_8254658	chr1	36321994	-	1899984	1904050	1911946	2515	4066
chain	1000	scf_8254658	337613	+	108892	120272	120269	scf_8254658	chr1	36321994	-	1911946	1923326	1925881	2514	11380
chain	1000	scf_8254658	337613	+	120269	124243	126741	scf_8254658	chr1	36321994	-	1925881	1929855	1938383	2513	3974
chain	1000	scf_8254658	337613	+	126741	134362	134360	scf_8254658	chr1	36321994	-	1938383	1946004	1950576	2512	7621
chain	1000	scf_8254658	337613	+	134360	136469	136446	scf_8254658	chr1	36321994	-	1950576	1952685	1954048	2511	2109
chain	1000	scf_8254658	337613	+	136446	137953	137950	scf_8254658	chr1	36321994	-	1954048	1955555	1956844	2510	1507
chain	1000	scf_8254658	337613	+	137950	139760	140117	scf_8254658	chr1	36321994	-	1956844	1958654	1962764	2509	1810
chain	1000	scf_8254658	337613	+	140117	144186	144181	scf_8254658	chr1	36321994	-	1962764	1966833	1970564	2508	4069
chain	1000	scf_8254658	337613	+	144181	148583	148751	scf_8254658	chr1	36321994	-	1970564	1974966	1975066	2507	4402
chain	1000	scf_8254658	337613	+	148751	151771	151769	scf_8254658	chr1	36321994	-	1975066	1978086	1980154	2506	3020
chain	1000	scf_8254658	337613	+	151769	164718	164717	scf_8254658	chr1	36321994	-	1980154	1993103	1996291	2505	12949
chain	1000	scf_8254658	337613	+	164717	167010	167010	scf_8254658	chr1	36321994	-	1996291	1998584	2002571	2504	2293
chain	1000	scf_8254658	337613	+	167010	173801	174142	scf_8254658	chr1	36321994	-	2002571	2009362	2010496	2503	6791
chain	1000	scf_8254658	337613	+	174142	176713	178402	scf_8254658	chr1	36321994	-	2010496	2013067	2014510	2502	2571
chain	1000	scf_8254658	337613	+	178402	179759	181098	scf_8254658	chr1	36321994	-	2014510	2015867	2022771	2501	1357
chain	1000	scf_8254658	337613	+	181098	183410	183410	scf_8254658	chr1	36321994	-	2022771	2025083	2029344	2500	2312
chain	1000	scf_8254658	337613	+	183410	184621	184618	scf_8254658	chr1	36321994	-	2029344	2030555	2032544	2499	1211
chain	1000	scf_8254658	337613	+	184618	188327	188427	scf_8254658	chr1	36321994	-	2032544	2036253	2036454	2498	3709
chain	1000	scf_8254658	337613	+	188427	189523	189522	scf_8254658	chr1	36321994	-	2036454	2037550	2039773	2497	1096
chain	1000	scf_8254658	337613	+	189522	191235	191235	scf_8254658	chr1	36321994	-	2039773	2041486	2051496	2496	1713
chain	1000	scf_8254658	337613	+	191235	195811	195810	scf_8254658	chr1	36321994	-	2051496	2056072	2057859	2495	4576
chain	1000	scf_8254658	337613	+	195810	197186	197639	scf_8254658	chr1	36321994	-	2057859	2059235	2061880	2494	1376
chain	1000	scf_8254658	337613	+	197639	199158	199554	scf_8254658	chr1	36321994	-	2061880	2063399	2069344	2493	1519
chain	1000	scf_8254658	337613	+	199554	200787	200782	scf_8254658	chr1	36321994	-	2069344	2070577	2070747	2492	1233
chain	1000	scf_8254658	337613	+	200782	203116	203111	scf_8254658	chr1	36321994	-	2070747	2073081	2078944	2491	2334
chain	1000	scf_8254658	337613	+	203111	204943	204943	scf_8254658	chr1	36321994	-	2078944	2080776	2083998	2490	1832
chain	1000	scf_8254658	337613	+	204943	208395	208395	scf_8254658	chr1	36321994	-	2083998	2087450	2089613	2489	3452
chain	1000	scf_8254658	337613	+	208395	215427	215419	scf_8254658	chr1	36321994	-	2089613	2096645	2098617	2488	7032
chain	1000	scf_8254658	337613	+	215419	234256	234256	scf_8254658	chr1	36321994	-	2098617	2117454	2119903	2487	18837
chain	1000	scf_8254658	337613	+	234256	242339	242336	scf_8254658	chr1	36321994	-	2119903	2127986	2135441	2486	8083
chain	1000	scf_8254658	337613	+	242336	245462	245459	scf_8254658	chr1	36321994	-	2135441	2138567	2140204	2485	3126
chain	1000	scf_8254658	337613	+	245459	252226	252215	scf_8254658	chr1	36321994	-	2140204	2146971	2150658	2484	6767
chain	1000	scf_8254658	337613	+	252215	256055	256052	scf_8254658	chr1	36321994	-	2150658	2154498	2156419	2483	3840
chain	1000	scf_8254658	337613	+	256052	261701	261691	scf_8254658	chr1	36321994	-	2156419	2162068	2164495	2482	5649
chain	1000	scf_8254658	337613	+	261691	265171	265170	scf_8254658	chr1	36321994	-	2164495	2167975	2169623	2481	3480
chain	1000	scf_8254658	337613	+	265170	270855	270838	scf_8254658	chr1	36321994	-	2169623	2175308	2175407	2480	5685
chain	1000	scf_8254658	337613	+	270838	275161	275143	scf_8254658	chr1	36321994	-	2175407	2179730	2187655	2479	4323
chain	1000	scf_8254658	337613	+	275143	281919	361	scf_8254551	chr1	36321994	-	2187655	2194431	2192535	2478	6776
chain	1000	scf_8254658	337613	+	282886	290011	290009	scf_8254658	chr1	36321994	-	2198074	2205199	2206498	2477	7125
chain	1000	scf_8254658	337613	+	290009	292054	292054	scf_8254658	chr1	36321994	-	2206498	2208543	2209592	2476	2045
chain	1000	scf_8254551	714276	+	361	17997	282886	scf_8254658	chr1	36321994	+	2192535	2210171	2198074	208	17636
chain	1000	scf_8254658	337613	+	292054	303235	17996	scf_8254551	chr1	36321994	-	2209592	2220773	2211540	2475	11181
chain	1000	scf_8254658	337613	+	303230	304441	305210	scf_8254658	chr1	36321994	-	2223358	2224569	2225620	2474	1211
chain	1000	scf_8254658	337613	+	305210	306287	306284	scf_8254658	chr1	36321994	-	2225620	2226697	2231584	2473	1077
chain	1000	scf_8254658	337613	+	306284	307992	309456	scf_8254658	chr1	36321994	-	2231584	2233292	2239679	2472	1708
chain	1000	scf_8254658	337613	+	309456	310969	311005	scf_8254658	chr1	36321994	-	2239679	2241192	2241292	2471	1513
chain	1000	scf_8254658	337613	+	311005	312259	312259	scf_8254658	chr1	36321994	-	2241292	2242546	2244124	2470	1254
chain	1000	scf_8254551	714276	+	17996	50316	303230	scf_8254658	chr1	36321994	+	2211540	2243860	2223358	209	32320
chain	1000	scf_8254551	714276	+	50322	52899	52897	scf_8254551	chr1	36321994	+	2246055	2248632	2251363	210	2577
chain	1000	scf_8254658	337613	+	312259	323355	50322	scf_8254551	chr1	36321994	-	2244124	2255220	2246055	2469	11096
chain	1000	scf_8254551	714276	+	52897	60060	323353	scf_8254658	chr1	36321994	+	2251363	2258526	2258073	211	7163
chain	1000	scf_8254551	714276	+	60060	65166	0	scf_8254122	chr1	36321994	+	2262983	2268089	2272393	212	5106
chain	1000	scf_8254658	337613	+	323353	336806	60060	scf_8254551	chr1	36321994	-	2258073	2271526	2262983	2468	13453
chain	1000	scf_8254122	57503	+	0	3257	65161	scf_8254551	chr1	36321994	-	2272393	2275650	2273187	2467	3257
chain	1000	scf_8254551	714276	+	65161	69404	3257	scf_8254122	chr1	36321994	+	2273187	2277430	2277413	213	4243
chain	1000	scf_8254122	57503	+	3257	6527	6526	scf_8254122	chr1	36321994	-	2277413	2280683	2283727	2466	3270
chain	1000	scf_8254551	714276	+	74212	75298	76798	scf_8254551	chr1	36321994	+	2294185	2295271	2296574	214	1086
chain	1000	scf_8254122	57503	+	6526	19654	74212	scf_8254551	chr1	36321994	-	2283727	2296855	2294185	2465	13128
chain	1000	scf_8254551	714276	+	76798	79603	19654	scf_8254122	chr1	36321994	+	2296574	2299379	2299324	215	2805
chain	1000	scf_8254122	57503	+	19654	21519	79602	scf_8254551	chr1	36321994	-	2299324	2301189	2300170	2464	1865
chain	1000	scf_8254122	57503	+	21518	27462	27458	scf_8254122	chr1	36321994	-	2302317	2308261	2312527	2463	5944
chain	1000	scf_8254122	57503	+	27458	32880	32879	scf_8254122	chr1	36321994	-	2312527	2317949	2318899	2462	5422
chain	1000	scf_8254551	714276	+	79602	97950	21518	scf_8254122	chr1	36321994	+	2300170	2318518	2302317	216	18348
chain	1000	scf_8254551	714276	+	97950	100122	100121	scf_8254551	chr1	36321994	+	2325498	2327670	2329686	217	2172
chain	1000	scf_8254551	714276	+	100121	104782	104760	scf_8254551	chr1	36321994	+	2329686	2334347	2335818	218	4661
chain	1000	scf_8254122	57503	+	32879	57503	97950	scf_8254551	chr1	36321994	-	2318899	2343523	2325498	2461	24624
chain	1000	scf_8254719	860621	+	342	13964	127254	scf_8254551	chr1	36321994	-	2344359	2357981	2358293	2460	13622
chain	1000	scf_8254551	714276	+	104760	127135	342	scf_8254719	chr1	36321994	+	2335818	2358193	2344359	219	22375
chain	1000	scf_8254551	714276	+	127254	133445	13963	scf_8254719	chr1	36321994	+	2358293	2364484	2359806	220	6191
chain	1000	scf_8254719	860621	+	13963	19723	133445	scf_8254551	chr1	36321994	-	2359806	2365566	2366614	2459	5760
chain	1000	scf_8254719	860621	+	19718	22417	22415	scf_8254719	chr1	36321994	-	2367130	2369829	2372488	2458	2699
chain	1000	scf_8254719	860621	+	22415	40810	40899	scf_8254719	chr1	36321994	-	2372488	2390883	2391263	2457	18395
chain	1000	scf_8254719	860621	+	40899	42720	42718	scf_8254719	chr1	36321994	-	2391263	2393084	2397388	2456	1821
chain	1000	scf_8254719	860621	+	42718	44921	45577	scf_8254719	chr1	36321994	-	2397388	2399591	2400912	2455	2203
chain	1000	scf_8254551	714276	+	133445	181102	19718	scf_8254719	chr1	36321994	+	2366614	2414271	2367130	221	47657
chain	1000	scf_8254719	860621	+	45577	61299	181099	scf_8254551	chr1	36321994	-	2400912	2416634	2415912	2454	15722
chain	1000	scf_8254719	860621	+	61298	75398	75622	scf_8254719	chr1	36321994	-	2418340	2432440	2435469	2453	14100
chain	1000	scf_8254551	714276	+	181099	200650	61298	scf_8254719	chr1	36321994	+	2415912	2435463	2418340	222	19551
chain	1000	scf_8254719	860621	+	75622	78012	200649	scf_8254551	chr1	36321994	-	2435469	2437859	2435837	2452	2390
chain	1000	scf_8254551	714276	+	200649	203005	78012	scf_8254719	chr1	36321994	+	2435837	2438193	2439515	223	2356
chain	1000	scf_8254719	860621	+	78012	79965	202997	scf_8254551	chr1	36321994	-	2439515	2441468	2440628	2451	1953
chain	1000	scf_8254551	714276	+	202997	205778	205774	scf_8254551	chr1	36321994	+	2440628	2443409	2444293	224	2781
chain	1000	scf_8254719	860621	+	82164	84157	84156	scf_8254719	chr1	36321994	-	2446987	2448980	2456051	2450	1993
chain	1000	scf_8254551	714276	+	205774	215416	82164	scf_8254719	chr1	36321994	+	2444293	2453935	2446987	225	9642
chain	1000	scf_8254551	714276	+	215412	226265	226265	scf_8254551	chr1	36321994	+	2456612	2467465	2469092	226	10853
chain	1000	scf_8254719	860621	+	84156	104925	215412	scf_8254551	chr1	36321994	-	2456051	2476820	2456612	2449	20769
chain	1000	scf_8254551	714276	+	226265	252824	104925	scf_8254719	chr1	36321994	+	2469092	2495651	2480139	228	26559
chain	1000	scf_8254719	860621	+	104925	131043	252816	scf_8254551	chr1	36321994	-	2480139	2506257	2499562	2448	26118
chain	1000	scf_8254719	860621	+	131040	143934	143932	scf_8254719	chr1	36321994	-	2508520	2521414	2525352	2447	12894
chain	1000	scf_8254719	860621	+	143932	148745	148745	scf_8254719	chr1	36321994	-	2525352	2530165	2532154	2446	4813
chain	1000	scf_8254551	714276	+	252816	289222	131040	scf_8254719	chr1	36321994	+	2499562	2535968	2508520	229	36406
chain	1000	scf_8254719	860621	+	148745	157889	289221	scf_8254551	chr1	36321994	-	2532154	2541298	2538552	2445	9144
chain	1000	scf_8254551	714276	+	289221	293727	157877	scf_8254719	chr1	36321994	+	2538552	2543058	2543880	230	4506
chain	1000	scf_8254551	714276	+	293724	297783	165216	scf_8254719	chr1	36321994	+	2544253	2548312	2552929	231	4059
chain	1000	scf_8254719	860621	+	157877	165219	293724	scf_8254551	chr1	36321994	-	2543880	2551222	2544253	2444	7342
chain	1000	scf_8254719	860621	+	165216	172341	297781	scf_8254551	chr1	36321994	-	2552929	2560054	2553265	2443	7125
chain	1000	scf_8254719	860621	+	172341	174059	174051	scf_8254719	chr1	36321994	-	2561181	2562899	2564978	2442	1718
chain	1000	scf_8254551	714276	+	297781	311093	172341	scf_8254719	chr1	36321994	+	2553265	2566577	2561181	232	13312
chain	1000	scf_8254719	860621	+	174051	181812	311091	scf_8254551	chr1	36321994	-	2564978	2572739	2568996	2441	7761
chain	1000	scf_8254719	860621	+	181747	193229	193200	scf_8254719	chr1	36321994	-	2572848	2584330	2584881	2440	11482
chain	1000	scf_8254551	714276	+	311091	326858	181747	scf_8254719	chr1	36321994	+	2568996	2584763	2572848	233	15767
chain	1000	scf_8254551	714276	+	326986	329764	329756	scf_8254551	chr1	36321994	+	2588442	2591220	2592387	234	2778
chain	1000	scf_8254719	860621	+	193200	201915	326986	scf_8254551	chr1	36321994	-	2584881	2593596	2588442	2439	8715
chain	1000	scf_8254551	714276	+	329756	338283	201913	scf_8254719	chr1	36321994	+	2592387	2600914	2594408	235	8527
chain	1000	scf_8254719	860621	+	201913	210896	338281	scf_8254551	chr1	36321994	-	2594408	2603391	2601264	2438	8983
chain	1000	scf_8254719	860621	+	210892	219697	219693	scf_8254719	chr1	36321994	-	2607309	2616114	2617966	2437	8805
chain	1000	scf_8254551	714276	+	338281	355082	210892	scf_8254719	chr1	36321994	+	2601264	2618065	2607309	236	16801
chain	1000	scf_8254551	714276	+	355083	356342	356340	scf_8254551	chr1	36321994	+	2620063	2621322	2622781	237	1259
chain	1000	scf_8254551	714276	+	356340	362523	362428	scf_8254551	chr1	36321994	+	2622781	2628964	2629064	238	6183
chain	1000	scf_8254551	714276	+	362428	364215	364193	scf_8254551	chr1	36321994	+	2629064	2630851	2631742	239	1787
chain	1000	scf_8254551	714276	+	364193	366610	366812	scf_8254551	chr1	36321994	+	2631742	2634159	2634262	240	2417
chain	1000	scf_8254551	714276	+	366812	368643	368643	scf_8254551	chr1	36321994	+	2634262	2636093	2636981	241	1831
chain	1000	scf_8254551	714276	+	368643	371040	371223	scf_8254551	chr1	36321994	+	2636981	2639378	2639715	242	2397
chain	1000	scf_8254719	860621	+	219693	249164	355083	scf_8254551	chr1	36321994	-	2617966	2647437	2620063	2436	29471
chain	1000	scf_8254551	714276	+	371223	379472	249160	scf_8254719	chr1	36321994	+	2639715	2647964	2649232	243	8249
chain	1000	scf_8254551	714276	+	379472	380508	251987	scf_8254719	chr1	36321994	+	2650601	2651637	2652206	244	1036
chain	1000	scf_8254719	860621	+	249160	252034	379472	scf_8254551	chr1	36321994	-	2649232	2652106	2650601	2435	2874
chain	1000	scf_8254551	714276	+	380504	381724	382041	scf_8254551	chr1	36321994	+	2653102	2654322	2656428	245	1220
chain	1000	scf_8254551	714276	+	382041	383276	383274	scf_8254551	chr1	36321994	+	2656428	2657663	2659117	246	1235
chain	1000	scf_8254719	860621	+	251987	261480	380504	scf_8254551	chr1	36321994	-	2652206	2661699	2653102	2434	9493
chain	1000	scf_8254551	714276	+	383274	386308	386300	scf_8254551	chr1	36321994	+	2659117	2662151	2663152	247	3034
chain	1000	scf_8254719	860621	+	261445	263117	393596	scf_8254551	chr1	36321994	-	2668186	2669858	2671365	2433	1672
chain	1000	scf_8254551	714276	+	386300	393600	261445	scf_8254719	chr1	36321994	+	2663152	2670452	2668186	248	7300
chain	1000	scf_8254719	860621	+	263115	265408	265402	scf_8254719	chr1	36321994	-	2671753	2674046	2678375	2432	2293
chain	1000	scf_8254551	714276	+	393596	401512	263115	scf_8254719	chr1	36321994	+	2671365	2679281	2671753	249	7916
chain	1000	scf_8254551	714276	+	401509	405369	405367	scf_8254551	chr1	36321994	+	2681261	2685121	2685732	250	3860
chain	1000	scf_8254551	714276	+	405367	409231	280546	scf_8254719	chr1	36321994	+	2685732	2689596	2694174	251	3864
chain	1000	scf_8254719	860621	+	265402	280233	401509	scf_8254551	chr1	36321994	-	2678375	2693206	2681261	2431	14831
chain	1000	scf_8254719	860621	+	280546	281594	281521	scf_8254719	chr1	36321994	-	2694174	2695222	2695322	2430	1048
chain	1000	scf_8254719	860621	+	281521	283357	284053	scf_8254719	chr1	36321994	-	2695322	2697158	2698433	2428	1836
chain	1000	scf_8254719	860621	+	284053	290022	290016	scf_8254719	chr1	36321994	-	2698433	2704402	2705936	2427	5969
chain	1000	scf_8254719	860621	+	290016	292656	292648	scf_8254719	chr1	36321994	-	2705936	2708576	2709586	2426	2640
chain	1000	scf_8254719	860621	+	292648	300920	412881	scf_8254551	chr1	36321994	-	2709586	2717858	2715361	2425	8272
chain	1000	scf_8254551	714276	+	412881	417184	412881	scf_8254551	chr1	36321994	+	2715361	2719664	2715361	252	4303
chain	1000	scf_8254551	714276	+	412881	417188	417441	scf_8254551	chr1	36321994	+	2715361	2719668	2720123	253	4307
chain	1000	scf_8254551	714276	+	417441	423511	300919	scf_8254719	chr1	36321994	+	2720123	2726193	2724260	254	6070
chain	1000	scf_8254719	860621	+	300919	305329	423787	scf_8254551	chr1	36321994	-	2724260	2728670	2730075	2424	4410
chain	1000	scf_8254551	714276	+	423787	427042	305325	scf_8254719	chr1	36321994	+	2730075	2733330	2731094	255	3255
chain	1000	scf_8254719	860621	+	305325	308930	427037	scf_8254551	chr1	36321994	-	2731094	2734699	2734860	2423	3605
chain	1000	scf_8254551	714276	+	427037	432780	308925	scf_8254719	chr1	36321994	+	2734860	2740603	2737310	256	5743
chain	1000	scf_8254719	860621	+	308925	325524	432935	scf_8254551	chr1	36321994	-	2737310	2753909	2740845	2422	16599
chain	1000	scf_8254719	860621	+	325505	343659	344573	scf_8254719	chr1	36321994	-	2756006	2774160	2780094	2421	18154
chain	1000	scf_8254551	714276	+	432935	471889	325505	scf_8254719	chr1	36321994	+	2740845	2779799	2756006	257	38954
chain	1000	scf_8254719	860621	+	344573	348383	348374	scf_8254719	chr1	36321994	-	2780094	2783904	2786922	2420	3810
chain	1000	scf_8254719	860621	+	348374	353736	472527	scf_8254551	chr1	36321994	-	2786922	2792284	2792456	2419	5362
chain	1000	scf_8254551	714276	+	472527	475457	353730	scf_8254719	chr1	36321994	+	2792456	2795386	2796347	258	2930
chain	1000	scf_8254719	860621	+	353730	361053	475454	scf_8254551	chr1	36321994	-	2796347	2803670	2805002	2418	7323
chain	1000	scf_8254551	714276	+	475454	478249	361050	scf_8254719	chr1	36321994	+	2805002	2807797	2807669	259	2795
chain	1000	scf_8254719	860621	+	361050	365149	478249	scf_8254551	chr1	36321994	-	2807669	2811768	2809326	2417	4099
chain	1000	scf_8254551	714276	+	478249	483386	365283	scf_8254719	chr1	36321994	+	2809326	2814463	2811868	260	5137
chain	1000	scf_8254719	860621	+	365283	370578	483380	scf_8254551	chr1	36321994	-	2811868	2817163	2816142	2416	5295
chain	1000	scf_8254551	714276	+	483380	485599	370572	scf_8254719	chr1	36321994	+	2816142	2818361	2818345	261	2219
chain	1000	scf_8254551	714276	+	485596	487620	487615	scf_8254551	chr1	36321994	+	2821795	2823819	2825827	262	2024
chain	1000	scf_8254719	860621	+	370572	378591	485596	scf_8254551	chr1	36321994	-	2818345	2826364	2821795	2415	8019
chain	1000	scf_8254551	714276	+	487615	490497	490496	scf_8254551	chr1	36321994	+	2825827	2828709	2829252	263	2882
chain	1000	scf_8254719	860621	+	378590	381335	381320	scf_8254719	chr1	36321994	-	2830415	2833160	2835569	2414	2745
chain	1000	scf_8254551	714276	+	490496	502429	378590	scf_8254719	chr1	36321994	+	2829252	2841185	2830415	264	11933
chain	1000	scf_8254719	860621	+	381320	389218	502406	scf_8254551	chr1	36321994	-	2835569	2843467	2843569	2413	7898
chain	1000	scf_8254551	714276	+	502406	504149	504146	scf_8254551	chr1	36321994	+	2843569	2845312	2847489	265	1743
chain	1000	scf_8254551	714276	+	504146	505481	389217	scf_8254719	chr1	36321994	+	2847489	2848824	2847625	266	1335
